Xgboost_0,Xgboost_1,Xgboost_2,Xgboost_3,Xgboost_4
0.0014087292,0.9496168,0.0033260183,0.0024385129,0.04320997
0.9590253,0.004046345,0.016841324,0.018885288,0.0012017583
0.0042206254,0.03026651,0.00093599333,0.00038784285,0.964189
0.048721585,0.0006505343,7.809349e-05,3.2753134e-05,0.950517
0.9229725,0.018395783,0.0143410675,0.00061644823,0.0436742
0.01877408,0.005289065,0.75462824,0.0002130026,0.22109562
0.0040813372,0.0010794343,0.3741638,0.00016632816,0.6205091
0.40474394,0.31637067,0.27454457,0.0011400175,0.0032008307
0.2892004,0.0037614224,0.0122151915,0.00068895944,0.694134
0.10054793,0.0137898205,0.025535956,0.8590894,0.0010369
0.84614927,0.011658332,0.0008430622,0.000532709,0.14081664
0.9545189,0.005699312,0.00094353425,0.0010890753,0.037749197
0.6860507,0.16101205,0.12058467,0.02670355,0.005649004
0.0008287114,0.021524828,0.0010419912,0.0002419451,0.9763625
0.00395771,0.34905964,0.00081590994,0.0003577865,0.64580894
0.23709607,0.69448787,0.06512165,0.0013304556,0.001963936
0.0118866805,0.010003023,0.01011601,0.022830872,0.9451634
0.00213017,0.95780396,0.008360224,0.00057240226,0.031133188
0.07503552,0.5530012,0.1474034,0.22133803,0.0032218245
0.00082866685,0.00059860665,0.00076645555,0.9895383,0.00826798
0.21055707,0.54212123,0.21824187,0.027122758,0.0019570452
0.009648496,0.0027481471,0.9589704,0.001790338,0.026842581
0.42038617,0.12160702,0.4433705,0.012573046,0.0020632853
0.9781033,0.003284222,0.012353263,0.0028776042,0.0033816742
0.002981686,0.006059515,0.0023408835,0.8748015,0.1138164
0.010617889,0.94510806,0.00068348576,0.00024212929,0.04334847
0.0005534357,0.0011455033,0.0023493052,0.020594126,0.9753576
0.59862244,0.24091475,0.037258305,0.12004696,0.0031574892
0.9473291,0.0041747424,0.00052216067,0.00045650938,0.04751749
0.47969502,0.038385775,0.07096263,0.40373087,0.0072257193
0.021206861,0.0023466973,0.15450372,8.788436e-05,0.8218548
0.3209622,0.5796135,0.09371512,0.001782301,0.0039268755
0.00058365654,0.00024309181,0.0007794105,0.9931444,0.005249476
0.006250969,0.008004198,0.0043068654,0.3435189,0.63791907
0.56398124,0.22725226,0.20395972,0.002645044,0.0021617485
0.005799092,0.33625033,0.013465225,0.01124897,0.63323635
0.0049036248,0.0028688943,0.0030039574,0.2941437,0.6950798
0.9656227,0.0022435552,0.003031757,8.401589e-05,0.029017953
0.00064240396,0.0006627288,0.001175121,0.023646003,0.9738738
0.008341932,0.0018676142,0.0019071313,0.98761,0.00027339245
0.34326243,0.6235805,0.02731484,0.0025452066,0.0032970249
0.0045903996,0.0025404687,0.9623392,0.00018339933,0.030346546
0.0011258064,0.9861205,0.0020155993,0.00021529649,0.010522706
0.017830284,0.0021188403,0.031910542,0.9476073,0.00053310604
0.22962,0.0035814126,0.005878512,0.00017028346,0.76074976
0.6839492,0.059907198,0.24937448,0.0041026715,0.0026664482
0.0022391214,0.07935404,0.008777168,0.00076642673,0.90886325
0.0039217295,0.92430127,0.010629357,0.0040978277,0.05704985
0.009133655,0.8133746,0.0005665493,0.0002361489,0.17668904
0.007382348,0.002549058,0.0048755105,0.48493898,0.5002541
0.0014218512,0.9175068,0.0025393064,0.0055915294,0.07294051
0.0013265446,0.00051186664,0.0009535153,0.9902919,0.0069161966
0.9658571,0.0047180066,0.013064008,0.00038165902,0.01597927
0.9075143,0.017321216,0.04021185,0.03222759,0.0027251246
0.58018786,0.2649185,0.06452178,0.08312311,0.007248749
0.22907954,0.32619315,0.08961948,0.35255396,0.002553884
0.31286868,0.32125133,0.35830092,0.0034859397,0.0040931366
0.0018264249,0.0012493044,0.026347542,0.0004965746,0.97008014
0.22674896,0.026085243,0.04454398,0.7020127,0.00060908706
0.08584181,0.848541,0.0013861466,0.00032634646,0.063904606
0.0013104982,0.23042557,0.0032200322,0.00023841878,0.76480544
0.6456771,0.28130344,0.05967886,0.011299999,0.0020406183
0.3518672,0.43621278,0.20757572,0.0024634693,0.0018808545
0.90940773,0.005898399,0.0009767627,0.0009857176,0.08273134
0.000710333,0.0002637979,0.9420207,0.00041038822,0.05659479
0.0009557234,0.00033025295,0.9468749,0.0007220928,0.05111708
0.92925555,0.0013054278,0.0006362836,0.00020375234,0.06859905
0.0018029453,0.9849199,0.00023558328,0.00023010714,0.012811495
0.1004997,0.0014514163,0.0044113835,0.00011194276,0.89352554
0.0021016623,0.068165466,0.00012088327,9.973712e-05,0.9295122
0.35005784,0.3256713,0.29222918,0.029812425,0.0022292945
0.08113522,0.0056045614,0.0014310937,7.612533e-05,0.911753
0.00063468027,0.008490522,6.583001e-05,1.6655325e-05,0.9907924
0.0014240916,0.95239115,0.004039768,0.0020232936,0.040121663
0.012346676,0.0011994984,0.0086146975,0.9774415,0.00039769406
0.059320644,0.0054143365,0.20896444,0.026970202,0.6993304
0.13989414,0.01759247,0.10635537,0.7348804,0.001277642
0.0014516519,0.9708166,0.0040729553,0.006722422,0.016936388
0.010521582,0.002391612,0.0023777257,0.98441654,0.00029249355
0.0013193365,0.03721017,0.00063467637,0.0008309354,0.96000487
0.8821578,0.093802765,0.01716682,0.004642783,0.00222979
0.13041426,0.552059,0.29827747,0.015950128,0.0032991616
0.0007136741,0.00039647275,0.00077749515,0.0013698773,0.99674255
0.01218711,0.00053160154,0.97484845,0.00011304837,0.012319784
0.0031610432,0.0006491897,0.0037571609,0.022739932,0.9696927
0.011415351,0.0035066383,0.004439743,0.9292651,0.05137317
0.008650607,0.0010129911,0.010052709,0.9796086,0.00067502866
0.0032617978,0.986686,0.00033327687,7.120373e-05,0.0096477475
0.0024671317,0.0014817443,0.98145133,0.008046457,0.006553259
0.00083293614,0.0010737253,0.0010612267,0.97987926,0.017152872
0.43002364,0.052646335,0.5115064,0.002920889,0.0029027227
0.24203932,0.21512064,0.38870206,0.15132263,0.0028153574
0.24126858,0.0064095994,0.015964746,0.0011329221,0.7352242
0.0006886668,0.00033679348,0.0008467371,0.9877703,0.010357496
0.96824515,0.0043728924,0.013515414,0.00017130496,0.013695232
0.00755259,0.9705291,0.0007753255,0.00037461412,0.020768376
0.13108835,0.4447031,0.41256613,0.002649476,0.008993014
0.9204516,0.0066993874,0.0009022318,0.00040341413,0.071543396
0.28215244,0.65114814,0.06289421,0.0015305483,0.0022746578
0.041269492,0.002927936,0.32290804,0.00025582677,0.6326387
0.001542074,0.0005720022,0.00066221005,0.9874122,0.009811474
0.9565831,0.004642,0.012201715,0.000321892,0.02625135
0.022851385,0.002540918,0.002390335,0.97202265,0.0001947074
0.45339537,0.35619998,0.18035375,0.0061873295,0.0038635568
0.0051990747,0.90405804,0.00028662154,0.00012640012,0.09032992
0.5663726,0.30433866,0.121207625,0.0049821255,0.0030990292
0.03915831,0.005713645,0.018965932,0.86814064,0.06802145
0.9839702,0.0019475485,0.0067257835,0.0016131263,0.0057433182
0.00073459337,0.98641485,0.0031484982,0.002076227,0.0076258658
0.18187961,0.54735833,0.10992968,0.15853968,0.002292718
0.22016323,0.4598896,0.31524384,0.0023442863,0.0023590028
0.00263343,0.039560243,0.0014619977,0.00018064887,0.95616364
0.008550089,0.0029697593,0.007564682,0.9805119,0.00040354818
0.9778374,0.0016920111,0.00043280673,0.00012304567,0.019914692
0.0010222824,0.9901316,0.0020363608,0.000419824,0.0063899355
0.9399738,0.0023249078,0.00096920703,0.00074489624,0.055987235
0.008795632,0.0015284998,0.96464044,0.005716199,0.01931917
0.008111963,0.0016463613,0.979369,0.0009940269,0.009878658
0.20612258,0.76825446,0.020222371,0.0037278067,0.0016728361
0.97233236,0.0047980226,0.008316284,7.889265e-05,0.014474472
0.0030728776,0.008370819,0.9266235,0.001579209,0.060353555
0.0008738708,0.9522746,0.0063063474,0.002585183,0.037959933
0.002151472,0.18434316,0.0051318416,0.0005855861,0.80778795
0.35521784,0.0012334299,0.00039990805,0.0004490656,0.6426998
0.28282934,0.19343637,0.4657561,0.054326512,0.0036517105
0.2844115,0.43445605,0.18675089,0.08896834,0.005413257
0.001105378,0.0009035597,0.0017087089,0.96068156,0.035600755
0.00090973446,0.053365592,0.0013649805,0.0014662883,0.94289345
0.4433498,0.486622,0.06464425,0.0012861463,0.00409786
0.1529637,0.09811741,0.16592598,0.5806667,0.0023262256
0.9863258,0.0014073421,0.00030093585,0.00019155593,0.011774444
0.019737402,0.0018455816,0.007012768,0.970681,0.0007232669
0.2812284,0.019997394,0.007662475,0.0005004146,0.69061136
0.17890815,0.030083306,0.16157068,0.6284114,0.0010264307
0.89002615,0.008269179,0.016532077,0.0011174676,0.08405505
0.00061054114,0.0005885044,0.0009709401,0.988576,0.009253985
0.43246087,0.3585662,0.2061421,0.0010979138,0.0017328856
0.0025784355,0.9813597,0.00039606655,0.00013704477,0.01552869
0.0033004906,0.002782928,0.0032168727,0.8812933,0.109406345
0.0018117798,0.81805384,0.023719586,0.003622988,0.15279177
0.039482705,0.0010073144,6.113486e-05,7.357742e-05,0.9593753
0.91516477,0.003995737,0.019387927,0.0013194411,0.060132083
0.0003954598,0.0036840753,0.000786312,8.1775244e-05,0.9950524
0.021967292,0.0032284607,0.95439273,0.0005006534,0.019910894
0.045866434,0.0024620155,0.0063121854,0.94466144,0.0006978492
0.00057845534,0.9908709,0.0018840418,0.00018550924,0.00648113
0.0018001547,0.97506773,0.0067470116,0.0002894692,0.016095638
0.0022749035,0.47592652,0.010118153,0.0008307367,0.5108497
0.3817138,0.046580758,0.5671607,0.0026130066,0.0019316566
0.0044326084,0.35217518,0.01616388,0.0010246851,0.62620366
0.9660621,0.0026323763,0.0005531718,0.00017318547,0.030579202
0.104761586,0.70333123,0.18538468,0.005119748,0.001402724
0.97636366,0.0037963768,0.007186152,0.0025309238,0.0101228645
0.37930828,0.15077972,0.087469995,0.3807499,0.0016920465
0.00095353293,0.97977763,0.0025989267,0.0011638292,0.015506154
0.0011578901,0.021034544,0.0009727531,0.00030688551,0.97652787
0.21657573,0.17342274,0.13685715,0.4697273,0.0034170486
0.93079567,0.0049874336,0.06171799,0.0012389818,0.0012599016
0.48861182,0.1266208,0.11755725,0.26445606,0.002754026
0.124959424,0.1625831,0.66155565,0.04836392,0.002537908
0.002056646,0.008256577,0.68063354,0.00060824206,0.30844498
0.5802739,0.00476738,0.00085787347,0.0005505517,0.41355023
0.0025711076,0.0021599287,0.002233294,0.14903295,0.8440027
0.96200615,0.0046144705,0.029983109,0.0022392164,0.0011570778
0.08619263,0.14611086,0.76345253,0.0026723812,0.0015715559
0.98989093,0.0022484886,0.0066240365,0.00054358033,0.000693017
0.97318333,0.0047971406,0.018005138,0.0022326699,0.0017816683
0.98107105,0.0032132037,0.00032664434,0.00011762874,0.015271446
0.93047357,0.0025427688,0.014457929,0.00048294035,0.052042853
0.006320541,0.96081424,0.00019925683,6.1031955e-05,0.03260488
0.1363934,0.8007337,0.059896104,0.0006597314,0.0023171057
0.44569597,0.48863697,0.04705185,0.013898164,0.0047170934
0.8957883,0.004508939,0.00079302705,0.00066490937,0.09824483
0.64000344,0.32858887,0.027512215,0.0015704943,0.00232497
0.0013723754,0.96511316,0.001747564,0.0067523443,0.025014525
0.0010341874,0.16184375,0.00080067466,0.0008048401,0.8355166
0.32796812,0.0035111113,0.008034841,0.0005501987,0.6599357
0.18090214,0.30830005,0.3277092,0.17901172,0.0040768944
0.04591511,0.00097444875,0.00034111374,0.00020752435,0.9525618
0.9843902,0.00079280767,0.0002447999,0.0001104147,0.014461741
0.36413497,0.3854547,0.22965142,0.0137709305,0.006987995
0.0030426548,0.006279829,0.622599,0.0009308406,0.36714765
0.020215074,0.0027966057,0.972816,0.0029403754,0.0012319466
0.0008127289,0.9839833,0.0011591265,9.294264e-05,0.013951931
0.90110385,0.005430701,0.013276263,0.00063003873,0.07955917
0.009286148,0.0013716812,0.9841703,8.529142e-05,0.0050865645
0.0029361933,0.9870548,0.00033694276,0.00066936575,0.0090026725
0.00044032017,0.041614052,0.0037612189,8.027897e-05,0.9541042
0.19905667,0.004248137,0.0031357857,0.00014883245,0.7934106
0.000911226,0.98695976,0.002568497,0.0004786137,0.009081908
0.18111035,0.75539756,0.059771437,0.0010970846,0.0026236172
0.124202386,0.0052627875,0.0032346623,0.00014302049,0.86715716
0.8179458,0.010010218,0.014711444,0.0003173261,0.15701522
0.004118995,0.9504933,0.0005723981,0.00022013175,0.044595182
0.95412916,0.0026296054,0.0069601364,0.00029693704,0.035984203
0.005821081,0.00160243,0.9352479,0.0009633437,0.056365225
0.97183156,0.003005923,0.021864947,0.0024584476,0.0008390732
0.032962646,0.006154014,0.62711823,0.00022541573,0.3335397
0.9061444,0.0023436234,0.00046851108,0.0002095269,0.090833955
0.17833365,0.62219983,0.14716814,0.049078576,0.0032197952
0.04352958,0.0031408607,0.0024293314,9.862287e-05,0.9508016
0.0014845851,0.00044111087,0.0012389808,0.9889126,0.007922735
0.014164126,0.0018919535,0.006976553,0.9761003,0.00086711685
0.003744702,0.35920715,0.00034508604,0.00020783512,0.63649523
0.004215001,0.9846348,0.00026757948,0.00017772017,0.01070491
0.583036,0.34360427,0.06650885,0.0047269017,0.0021239729
0.0034056508,0.9342989,0.01068921,0.017769782,0.03383644
0.37969375,0.33762926,0.089492045,0.19124977,0.0019351539
0.0033583718,0.6741869,0.025628995,0.00066112634,0.2961646
0.0004265928,0.9814611,0.0015180934,0.0008662276,0.015728
0.0022543704,0.0014351129,0.002341779,0.9820025,0.011966256
0.00125468,0.9712477,0.0028200352,0.008287296,0.016390322
0.06814093,0.12266082,0.6783027,0.129748,0.0011475441
0.48304716,0.4842242,0.02972328,0.0014039547,0.0016014448
0.34384266,0.12573825,0.5225387,0.004628074,0.003252337
0.95539576,0.00511062,0.008286926,0.00021037346,0.030996313
0.011391809,0.7101832,0.0018007972,0.0019732795,0.27465093
0.0067910287,0.00095244177,0.0035585007,0.98854697,0.0001510903
0.48713753,0.017863244,0.0010593821,0.0017538014,0.49218604
0.0070129675,0.00089265336,0.011513585,0.9804007,0.00018017422
0.48836413,0.087977506,0.40922374,0.011944644,0.0024899477
0.9677004,0.0033427398,0.006818818,0.0002332715,0.021904774
0.17605348,0.071593426,0.7458684,0.0026364676,0.0038481972
0.001885832,0.98100233,0.004235663,0.00033948684,0.012536643
0.6400518,0.11221635,0.23389244,0.0044180965,0.009421381
0.0014043412,0.0010113133,0.0019612382,0.98421174,0.011411395
0.0010078964,0.00042713256,0.0018850602,0.052701075,0.9439789
0.88552785,0.0015865052,0.000586599,0.00027453923,0.11202448
0.016454637,0.0026069998,0.0063667465,0.9742242,0.0003474692
0.0007480359,0.001313509,0.00064275885,0.061313447,0.9359822
0.0008550065,0.0007239017,0.00085829024,0.9869604,0.010602413
0.00091993914,0.9919419,0.0016352275,0.00012956363,0.0053733806
0.903169,0.015109736,0.008969573,0.0693704,0.0033813294
0.7616332,0.0045774668,0.020012746,0.022800596,0.19097593
0.4167688,0.28316528,0.29589385,0.002301203,0.0018708898
0.0029037045,0.9848705,0.00041715146,0.00033861076,0.011469997
0.040805947,0.0013794642,0.0022497165,0.00016491747,0.95539993
0.94832695,0.00783229,0.00064492185,0.00052814913,0.04266768
0.017460965,0.0018746086,0.19709837,0.000711684,0.7828544
0.01097146,0.9736666,0.00034459314,0.0005135196,0.014503812
0.0011795831,0.97707033,0.0033367537,0.00017923591,0.018234123
0.108447626,0.5939159,0.29041865,0.0020134056,0.005204405
0.4776882,0.32384372,0.0733371,0.12202593,0.0031050283
0.094401754,0.0035162903,0.0005896678,0.0001785379,0.9013137
0.0009444335,0.9587278,0.0034218377,0.01142503,0.02548092
0.96167916,0.00822098,0.0086258715,0.00030640542,0.021167591
0.43930498,0.51715446,0.041679695,0.00047763303,0.0013832636
0.0011560246,0.97669494,0.0018416686,0.000135448,0.020171978
0.42973992,0.005342495,0.0008052357,0.00048641994,0.56362593
0.0013816165,0.00039851046,0.0007761005,0.9903803,0.007063471
0.004292123,0.0018427438,0.9498954,0.0012447231,0.042725045
0.0007355139,0.9865283,0.001937904,0.0001566089,0.010641654
0.3438425,0.36187994,0.26947048,0.021750728,0.0030563553
0.26853195,0.25110033,0.15276404,0.32495126,0.0026524353
0.0021611657,0.008584387,5.865029e-05,1.7871318e-05,0.98917794
0.51617014,0.44561267,0.03275108,0.0016733572,0.0037927618
0.0005463269,0.0009144448,0.0015600645,0.99143934,0.0055398224
0.97687995,0.00463877,0.00044459794,0.00022781038,0.017808834
0.9759982,0.0045747035,0.008017378,0.00021727271,0.011192467
0.0050112405,0.0006297317,0.074588366,0.00019770226,0.9195729
0.87030774,0.0039390405,0.00097090617,0.0011347374,0.123647556
0.0012201924,0.97471863,0.005284202,0.00032716012,0.018449765
0.8638354,0.00425809,0.009891668,0.1177488,0.0042660385
0.0014791243,0.97959536,0.0058173924,0.0006304992,0.012477624
0.4182557,0.4222398,0.14756319,0.0026661549,0.009275188
0.0007391735,0.00049533084,0.00045964064,0.9960645,0.0022413556
0.0023040327,0.0017909767,0.0014763185,0.023082025,0.9713467
0.9866326,0.0007304779,0.00029278238,0.00010914446,0.012234942
0.0021721034,0.31907216,0.0109466575,0.002086716,0.66572237
0.000959108,0.060044724,0.003935652,0.002808818,0.93225175
0.0031724647,0.0008791479,0.0017105353,0.98377454,0.010463281
0.0399484,0.86654115,0.0017907616,0.0012734347,0.09044624
0.824011,0.14772595,0.013667534,0.01163748,0.002957976
0.00089600653,0.01911246,0.0016587508,0.0003634068,0.9779694
0.005484314,0.95154923,0.0007590113,0.0004001021,0.04180726
0.48004717,0.0033054468,0.0010654926,0.00071682903,0.51486504
0.0016849813,0.1926268,0.016909387,0.00045514829,0.78832364
0.0019867877,0.0013687464,0.0024605782,0.9405799,0.053603947
0.0040677628,0.0010556288,0.005082607,0.9896181,0.0001758286
0.0011265449,0.05652654,0.00018884715,5.4365573e-05,0.9421037
0.0020565907,0.9675648,0.0029637793,0.0013684251,0.026046386
0.0004880837,0.0044314517,0.0016518999,0.00012632388,0.9933022
0.0022114322,0.9677756,0.00019718269,0.00013610971,0.029679693
0.0009810858,0.00060633465,0.0015884538,0.9590526,0.03777146
0.06896216,0.006362269,0.013940362,0.9097244,0.0010108415
0.0071618967,0.0016408392,0.9827654,0.00023191536,0.008199929
0.007353642,0.928732,0.00047253814,0.000603285,0.062838614
0.0008658123,0.93421054,0.0032527498,0.0005018199,0.06116913
0.0020863747,0.9598001,0.002457157,0.0019731729,0.03368314
0.00277261,0.0015900927,0.0017566193,0.22416197,0.76971865
0.5198179,0.020881282,0.45328596,0.0040383353,0.0019765429
0.0032588146,0.0020557614,0.97043836,0.00036458357,0.023882516
0.8666633,0.085754246,0.023965916,0.020261567,0.0033550176
0.046675093,0.00041247837,0.0001013541,1.9637786e-05,0.9527914
0.13320355,0.001479798,0.0013756135,0.00017684068,0.8637642
0.017228244,0.0024928846,0.012876857,0.9370598,0.030342275
0.55724514,0.3606721,0.021657642,0.05862275,0.0018023954
0.0038669496,0.00011960461,2.7284363e-05,1.9262123e-05,0.9959669
0.5732725,0.17936413,0.24224967,0.0035113026,0.0016023621
0.0067011896,0.0016325018,0.0015665898,0.3480842,0.6420155
0.0031477178,0.025029032,9.752067e-05,6.236652e-05,0.97166336
0.39418757,0.52913946,0.06199974,0.012059892,0.002613317
0.0033992678,0.0018062502,0.9598877,0.015534283,0.019372491
0.18826324,0.102357164,0.21718444,0.48927876,0.002916389
0.00042998244,0.98821205,0.0014202141,0.0035976763,0.006340116
0.3315089,0.14710313,0.5110616,0.0060460633,0.004280272
0.5728831,0.18780553,0.21486285,0.02167413,0.00277432
0.0013588518,0.0022155384,0.00036616102,0.037962798,0.9580967
0.0012824468,0.014940268,0.0017891923,0.0006902669,0.98129785
0.003811201,0.004976383,0.009146813,0.28483403,0.6972316
0.27289718,0.1763099,0.47683895,0.07133539,0.0026186267
0.58151174,0.39434713,0.022026736,0.0011320425,0.0009823787
0.0008437348,0.0017094155,0.0011025112,0.98029137,0.01605296
0.7387338,0.0058649364,0.0015134636,0.0009891612,0.25289863
0.1580074,0.55675364,0.26125583,0.020539055,0.0034440903
0.003066807,0.20246607,0.0038273868,0.004888428,0.78575134
0.00059313007,0.0030972594,0.018471377,0.00037851583,0.97745967
0.0026580407,0.88137555,0.0004083967,0.00035152084,0.11520653
0.08595939,0.041623335,0.5059315,0.36357573,0.0029100615
0.000875721,0.0010013675,0.0008482001,0.985658,0.011616653
0.48528856,0.0046388987,0.00056507665,0.0008001329,0.5087073
0.52339625,0.093259655,0.37599,0.006114948,0.0012391288
0.21003187,0.0873954,0.69183767,0.003996812,0.0067382716
0.4943515,0.18376549,0.31563592,0.0036115171,0.002635607
0.0043944144,0.009239184,0.006396064,0.90649676,0.07347356
0.0010524181,0.0006614309,0.0010129581,0.9859546,0.011318646
0.017583743,0.0017873818,0.09178783,7.9634316e-05,0.8887614
0.5142582,0.06541188,0.41510978,0.00085905433,0.004361101
0.120308205,0.0009970501,0.0002335347,0.00044064948,0.8780206
0.0029737037,0.0016477322,0.0016324345,0.96925527,0.02449084
0.93288267,0.015922578,0.013971903,0.0003077252,0.036915157
0.0013287787,0.98127854,0.003971122,0.0026404406,0.010781045
0.3585265,0.35206732,0.16987513,0.116236,0.0032950416
0.029392198,0.0028365627,0.96041816,8.5297936e-05,0.0072677527
0.12567994,0.13864598,0.70044476,0.028063672,0.007165662
0.001706301,0.0029449726,0.6119209,0.00073319767,0.38269463
0.24358235,0.7102794,0.040308185,0.003436618,0.0023934671
0.9889059,0.0011831472,0.0004058622,0.00011999815,0.00938509
0.03210011,0.0007604965,0.95929205,9.684509e-05,0.0077505047
0.006131022,0.88625544,0.00074124406,0.00037296483,0.106499314
0.2452941,0.00086417986,0.00031589548,0.00016672433,0.75335914
0.0885871,0.64033985,0.24612127,0.02277233,0.0021794674
0.29296464,0.19580705,0.30922842,0.20036758,0.0016322612
0.30077153,0.034297485,0.63824594,0.024764763,0.0019202915
0.29217878,0.6154039,0.07320848,0.0150821265,0.0041267313
0.0078038624,0.9659778,0.00087263697,0.0004674525,0.0248783
0.0004095111,0.013277907,0.00074065244,0.00020936115,0.9853625
0.05820551,0.922661,0.014871202,0.0037404834,0.0005217794
0.0016412328,0.0014782066,0.0040746685,0.042104382,0.95070153
0.0017413641,0.001051552,0.0011146219,0.98897946,0.00711304
0.97126323,0.0029930081,0.003359574,0.000113985065,0.02227025
0.21947579,0.4011214,0.178772,0.1990028,0.0016279762
0.953624,0.0043873414,0.0030820533,0.00015975373,0.038746852
0.88394684,0.019147262,0.010563403,0.000509374,0.085833065
0.000797171,0.9731487,0.0016695276,0.0007519687,0.02363261
0.0018025468,0.027348815,0.004617995,0.00039377774,0.9658369
0.0008925008,0.97443104,0.0021359934,0.00030522796,0.02223517
0.0018812501,0.06418913,0.0020689617,0.000699829,0.9311608
0.37010425,0.19257124,0.42830402,0.004862514,0.0041579744
0.18420734,0.00862595,0.013077451,0.7921938,0.0018954877
0.04202968,0.006393689,0.0078044916,0.13049749,0.8132747
0.06783841,0.013530809,0.03648202,0.88077605,0.0013726637
0.76188993,0.1935749,0.04019542,0.0026979405,0.0016417296
0.94616157,0.0021648272,0.04640744,0.004465431,0.0008007199
0.0011434292,0.00092318386,0.00060736225,0.984614,0.012712018
0.061118793,0.005577283,0.056349535,0.87632686,0.0006275724
0.084844165,0.0024360877,0.0015511748,0.0016070567,0.90956146
0.016751545,0.0047910083,0.953705,0.010546459,0.014206029
0.9740806,0.003650549,0.016514989,0.0049309726,0.0008228738
0.04363201,0.005879896,0.032007605,0.9179212,0.00055928866
0.09456279,0.0361412,0.12886243,0.7391752,0.0012583964
0.004348119,0.0025493691,0.04998091,0.00010001431,0.9430216
0.9820477,0.0022931632,0.013983325,0.000823781,0.00085204723
0.88585114,0.09948716,0.011359523,0.0014576799,0.0018445193
0.32092702,0.45872894,0.21377736,0.0030038506,0.0035628057
0.0016748665,0.0006642365,0.25937578,0.00070291734,0.7375822
0.0024926334,0.0036427695,0.0037473429,0.85738075,0.13273647
0.0023970655,0.0006364343,0.0006528013,0.98885334,0.007460406
0.17709519,0.1100239,0.7064787,0.0033108895,0.003091327
0.026694149,0.00088283827,0.96879536,0.0001374,0.003490245
0.007863602,0.0007585303,0.23398198,0.0002838413,0.757112
0.001002557,0.9858314,0.0014018324,0.0002355617,0.011528587
0.00082647166,0.0012460465,0.0018463074,0.9618919,0.034189314
0.515494,0.11807114,0.35552832,0.006759453,0.004147067
0.15480496,0.715271,0.12641653,0.0017781408,0.0017293651
0.008075741,0.004983179,0.003599071,0.94492453,0.038417514
0.0014359329,0.0077915164,0.015590279,0.005392616,0.9697897
0.006959141,0.9841212,0.00043276354,0.00016106288,0.008325788
0.0054032044,0.003813852,0.9420454,0.00027814598,0.04845942
0.6638942,0.05351251,0.2752738,0.0030127189,0.004306767
0.83016884,0.11019042,0.053598758,0.0036151086,0.0024268967
0.0014371587,0.95625323,0.0030560233,0.0004172285,0.03883632
0.05813598,0.34908083,0.0017111003,0.0026181133,0.58845395
0.0060154996,0.003029324,0.9567593,0.011952472,0.02224344
0.38974553,0.03740996,0.28336963,0.2846873,0.0047875005
0.23734595,0.6746311,0.042156048,0.04382052,0.0020463972
0.014614644,0.0012271149,0.03320953,0.0001681974,0.9507805
0.25225163,0.44815823,0.27543834,0.021759314,0.0023925044
0.05285485,0.0015214601,0.00011037514,5.4171345e-05,0.9454591
0.7909541,0.0084774075,0.0012224802,0.0023866757,0.19695929
0.0038984444,0.0012735757,0.0010667943,0.07683348,0.91692775
0.0012454276,0.9783901,0.0019881085,0.000414407,0.017962024
0.0072501726,0.0009689357,0.97860444,4.5278757e-05,0.013131209
0.2669277,0.61112976,0.119036615,0.0013716301,0.001534319
0.06500457,0.0031028562,0.01964558,0.9116215,0.00062544947
0.43981776,0.0055809664,0.0013176356,0.0016932134,0.55159044
0.3484346,0.6170113,0.031646866,0.0015276739,0.0013795745
0.74329925,0.0029591958,0.0011544492,0.0002790818,0.25230798
0.5572652,0.23244128,0.20697422,0.0010312283,0.002288035
0.9588879,0.0036700096,0.021861682,0.014288041,0.0012923799
0.9881755,0.002557432,0.0049363486,0.0039150002,0.00041575002
0.039557375,0.0061656157,0.72979665,0.005994333,0.21848606
0.051705226,0.007119305,0.6975094,0.00079254946,0.24287347
0.041360795,0.0019775708,0.0002924725,0.00010970491,0.9562594
0.93164927,0.011974683,0.013311015,0.00036486113,0.042700153
0.002598744,0.98849034,0.0006743828,0.0002398345,0.007996706
0.2919062,0.015015696,0.6701616,0.019951211,0.002965246
0.005112432,0.9773169,0.0005181205,0.0003325516,0.016719991
0.43435583,0.3413122,0.21214142,0.008685534,0.0035050267
0.3621873,0.39669102,0.05495374,0.18265025,0.0035176915
0.03482588,0.0027299747,0.009598049,0.8455947,0.10725145
0.0021058223,0.98469794,0.00026305276,0.0005081202,0.012425112
0.011091877,0.0011047141,0.04574614,2.9178489e-05,0.94202805
0.051382672,0.009010999,0.025859904,0.9128151,0.000931358
0.0031777488,0.1393248,0.0040191733,0.0112004485,0.8422778
0.94928175,0.003478448,0.0011677082,0.00045618476,0.045615923
0.89615244,0.007053454,0.0011565402,0.0005742175,0.09506335
0.0040713777,0.0023401235,0.8424674,0.0031945303,0.14792652
0.6803456,0.19843017,0.11489349,0.0036956214,0.002635156
0.0013143594,0.1362198,0.0023118523,0.00028569734,0.85986835
0.04377681,0.0012052236,0.00018073303,6.296725e-05,0.9547743
0.077596836,0.00490862,0.0111335125,0.90577084,0.00059019047
0.21215396,0.5362527,0.24703625,0.0016124127,0.0029446639
0.02980098,0.0010673924,0.0024521197,4.6747133e-05,0.9666327
0.03402907,0.0049073654,0.005658053,0.07631345,0.879092
0.027229402,0.0019303489,0.96730584,0.00057353865,0.002960866
