RF_0,RF_1,RF_2,RF_3,RF_4
0.17487190315580425,0.5017576189131199,0.13971181197294072,0.01195871817023527,0.1716999477878999
0.04994482759141447,0.07939548929118771,0.01728188416091323,0.37579300085880996,0.4775847980976746
0.07939054196259039,0.0899429395619593,0.12125332139893207,0.06489316215330315,0.6445200349232152
0.285216129296116,0.2439046582953369,0.26342091762499925,0.06571368322236801,0.14174461156118004
0.21762873823793857,0.15598465249156152,0.19383330413009336,0.20965942198917856,0.22289388315122788
0.5526689302051181,0.1782943534505548,0.20975124018155428,0.002677377204080569,0.05660809895869246
0.06527656072271892,0.05016427872312588,0.029529180780271273,0.7636806880819142,0.0913492916919698
0.23133246512084787,0.07197233644725165,0.2787151305801259,0.006811986020965647,0.41116808183080883
0.551902721830978,0.10230940362481096,0.199274627634402,0.0030887300252312867,0.14342451688457777
0.191675517401837,0.12523533815760074,0.03934344952749489,0.002522319054165229,0.6412233758589022
0.17135496831503552,0.14131169601961419,0.1358463923820239,0.012597611502430814,0.5388893317808957
0.2931437079837004,0.10698689039207661,0.3693328366243437,0.04584873106744185,0.18468783393243748
0.084849636695104,0.12578774140387317,0.15985989201470674,0.3597512527123821,0.269751477173934
0.313952576310676,0.3783917864184933,0.1441767269483156,0.011320449891925408,0.15215846043058975
0.3508003322485893,0.15710329093737524,0.2062312911636233,0.03851007038204349,0.2473550152683687
0.2681393291295043,0.2411825417457999,0.2143036532618066,0.10938333953790336,0.16699113632498594
0.2392458934239526,0.31062751952077094,0.16972768997323529,0.10098550657547346,0.17941339050656768
0.2103586132143702,0.20783522236520194,0.10396751029372535,0.009966556352485943,0.46787209777421646
0.1459036604257262,0.21582614934239314,0.38896994791323336,0.09436359681369474,0.15493664550495279
0.10118954089988882,0.32214221227984224,0.10948153656467265,0.14035604074730518,0.3268306695082912
0.47474861360765025,0.010107923482221972,0.02777290146709756,0.00125,0.4861205614430302
0.11220120005264957,0.6284455763728638,0.1270270680697397,0.02584794426737902,0.10647821123736803
0.1161848098789996,0.39603876652019193,0.1417833265095089,0.1987775053794196,0.14721559171187967
0.10237553569750375,0.08480501767450883,0.11563768726922376,0.0020047343458889292,0.6951770250128746
0.20914051401063488,0.302296305582148,0.2501874364850766,0.11466894042927459,0.12370680349286593
0.39035520048776384,0.2095555602722953,0.1822220325817092,0.06616727872795786,0.1516999279302738
0.8909230150667572,0.009396292650708767,0.016593114233366103,0.010455935183061989,0.07263164286610566
0.08172018819965646,0.17000781988105043,0.02850799039240948,0.002887192032044543,0.7168768094948389
0.230967775913007,0.2926724115454094,0.11437106800663058,0.170173366742398,0.19181537779255506
0.12047701435906444,0.1379136542257365,0.18612543232293852,0.40434887140288933,0.15113502768937098
0.0820698456409814,0.07083037327415374,0.03817190447082715,0.6619187591898013,0.14700911742423628
0.6977871205629396,0.018920749386949175,0.08425825128714638,0.0019756532575226655,0.19705822550544205
0.08598815373951973,0.2752058787395462,0.4648318532802787,0.03619109942672718,0.13778301481392824
0.5662675955553591,0.17005975163452688,0.08413655651920278,0.032871524023064126,0.14666457226784688
0.15086658605874803,0.6368130916334421,0.10799745413421066,0.01880550782727707,0.08551736034632197
0.1330605357093062,0.15354044009945148,0.0232975912734243,0.21400664518455198,0.4760947877332659
0.2749640495387922,0.26843577494422255,0.20016058017256314,0.03456544452802954,0.22187415081639256
0.4258101279437384,0.2406553002495209,0.1580104862149954,0.025084621995252947,0.15043946359649246
0.5320630406745408,0.07833787958860972,0.1023912684739911,0.0006101773549447968,0.2865976339079135
0.07309352087696018,0.09545372693951579,0.059278579633828425,0.6628576448058726,0.1093165277438228
0.32317907788854344,0.3512821350468741,0.15914242239498422,0.015196586332384118,0.1511997783372142
0.14501849654319332,0.05210077330484224,0.7206561062095074,0.0012352059331464365,0.08098941800931055
0.4072636188266061,0.18556157720019478,0.07956426231039593,0.0075705178844555476,0.32004002377834767
0.30334808744117736,0.17763147990560277,0.04764748785362166,0.014410916037039251,0.45696202876255876
0.08007132890939422,0.1888472411069666,0.2407643461986675,0.0034122963748338675,0.48690478741013765
0.5595498834184564,0.15619263771162584,0.07475542871801066,0.02154119882448892,0.18796085132741813
0.09587367158072002,0.2592782995450404,0.4173744163932372,0.07212699467030925,0.1553466178106933
0.5397484740722623,0.18105235566306305,0.11002377086328897,0.023406243024125636,0.14576915637725996
0.26486964616759956,0.31985969973125994,0.1194840101670013,0.07207645620849254,0.22371018772564644
0.20035534493502244,0.17829427544645068,0.05570658206130366,0.023749823530146555,0.5418939740270765
0.2377012647728107,0.33057435546318886,0.13270620248545986,0.10718001324154153,0.1918381640369989
0.0460361095406758,0.02793169054975255,0.04646856032662618,0.8406204790978689,0.03894316048507609
0.037490113346733835,0.07103997025528766,0.014480530514042028,0.7467332708608733,0.13025611502306342
0.13232265717713804,0.45797110457689283,0.15230529454119807,0.1098348971143103,0.14756604659046063
0.24024044866394959,0.2545694693102153,0.1823691512502137,0.12291977171834302,0.1999011590572784
0.18504034788565424,0.07008964377072681,0.04265842525966791,0.21156396500621036,0.49064761807774077
0.5118644548213125,0.02261424296473431,0.10435029702710664,0.3071115313349622,0.05405947385188451
0.12890901084248146,0.23309290794423412,0.09626812062946292,0.4098688658353731,0.13186109474844843
0.0846869317731086,0.08186145895551439,0.01287137102930104,0.00046696292545560334,0.8201132753166201
0.1040206557180138,0.12702886452900228,0.10047000140139248,0.24614359672987657,0.42233688162171484
0.22416107992258558,0.4096487176273829,0.14921337746338284,0.10576373178086071,0.11121309320578802
0.1300907660000833,0.1653568267024151,0.33835509630088956,0.16881695879772546,0.1973803521988865
0.39584107248310396,0.08445077689738838,0.09206568127430013,0.014930941517184755,0.41271152782802295
0.071833036963132,0.062167201823649855,0.036657518510025355,0.7400684254614618,0.08927381724173124
0.034760748915942906,0.05001142183108771,0.025800675580971603,0.8084264809335278,0.08100067273846999
0.18190441758076797,0.3479426707797932,0.1274132543568489,0.15899111090995596,0.18374854637263346
0.9735274467750559,0.001712989175004242,0.004956807312403814,0.00019348085635313933,0.019609275881182758
0.6633231339118999,0.1177834306658463,0.0698440751119932,0.039727598202743214,0.1093217621075177
0.31914912427509223,0.21221770568775916,0.09282672289702591,0.21713056452798163,0.1586758826121411
0.16877308073697145,0.2589181676701184,0.12319135182115276,0.009003807795090996,0.4401135919766663
0.20999516346172548,0.09503682033040223,0.25964618124768535,0.005960877123367911,0.42936095783681905
0.1005765301107383,0.28595686818515575,0.056654330974481464,0.0038226772643010446,0.5529895934653234
0.052508811426570566,0.03472256657623409,0.026256446960068663,0.39565164694559557,0.4908605280915312
0.19892263243759295,0.14633835537855927,0.0819151004562875,0.1190565320916287,0.45376737963593156
0.1957523136128102,0.4364563229866106,0.11431179937034319,0.06853403928629129,0.18494552474394457
0.16253989647762693,0.05476212244423298,0.29555221501941853,0.005485626349199564,0.4816601397095221
0.40571998811533944,0.2985936062675632,0.10469096042902543,0.02667404583144191,0.1643213993566296
0.16202067936837636,0.3631381196380801,0.2919788663128129,0.038255804605717036,0.14460653007501356
0.04311172043309244,0.08633186685893492,0.030592371234630922,0.6484927363888846,0.19147130508445717
0.03716031535485161,0.0354423522559317,0.02274827505233111,0.8290276999162072,0.07562135742067853
0.37114241087630007,0.270415908614123,0.10907910443705376,0.016786635237435243,0.23257594083508795
0.08817417264057735,0.0442800818775833,0.011956054398535941,0.6284535267825325,0.2271361643007709
0.5097478387696219,0.2121726257705586,0.11401577084847103,0.041009502639162525,0.12305426197218582
0.053242265407656274,0.06106306912713756,0.02912559742008058,0.7996560122713186,0.05691305577380674
0.20545110669492264,0.1840571587341373,0.08531850492618583,0.0024218390971821294,0.5227513905475721
0.2260524696719025,0.4142731304163253,0.11989406667983384,0.05795769986417437,0.18182263336776416
0.76785236085083,0.03811938001991854,0.10815166948854164,0.009282950767057485,0.0765936388736521
0.2520022779886175,0.17732736501386046,0.1162557384216254,0.0958618314204199,0.3585527871554765
0.10837201020787578,0.37826907405151805,0.2599738609110268,0.1519305719453455,0.10145448288423367
0.13279816725611757,0.14728557000961792,0.32576647153086413,0.17181569632374774,0.2223340948796526
0.3535924395334091,0.1829767154898222,0.2828837450205844,0.004794596208389313,0.17575250374779494
0.557230763650314,0.11379279904962866,0.07775962335334022,0.009296511294830556,0.24192030265188647
0.11696553028783013,0.17372207820864602,0.3895193695569034,0.09518365416837106,0.2246093677782494
0.36655285036585317,0.30458508115058885,0.13425550915288684,0.008501368704830587,0.1861051906258405
0.06673240350378384,0.3882534946971864,0.09081168612329017,0.03386820769072581,0.4203342079850136
0.1947522099963107,0.16038732354539925,0.1797019374415803,0.3483852531430039,0.11677327587370565
0.0798475539188469,0.49123587384276085,0.07085298494607983,0.037419580880286414,0.3206440064120257
0.07012465405160967,0.14331351897760705,0.16607867428472953,0.014661704441731972,0.6058214482443216
0.15267121718437507,0.05912565188223083,0.6934679818232449,0.029513888888888888,0.06522126022126021
0.16184458978330366,0.3467128246022809,0.1357971806860437,0.1734130840139415,0.18223232091443017
0.08780917319760471,0.09221377586241916,0.03458869825165705,0.6693964900843811,0.11599186260393803
0.34256974686054614,0.2766683223929212,0.11327775615920606,0.014269446445604829,0.2532147281417218
0.10557086669602501,0.19840141431124486,0.047288933004389265,0.003511068261367618,0.6452277177269733
0.2532444170824831,0.19555700788773353,0.1458075327724875,0.24478341738418485,0.16060762487311087
0.1038942448657511,0.3526251399201799,0.05102984493920522,0.004517160391825252,0.4879336098830381
0.7516407012905563,0.05156936007525076,0.09554222472802498,0.023868465371286316,0.07737924853488155
0.3028027403504978,0.21516712168445157,0.2001036009894048,0.15066603765012415,0.1312604993255217
0.31020397025079,0.39884516062468756,0.13565859475976624,0.020130199747537592,0.1351620746172184
0.3377935145083481,0.28585180645671704,0.10009521976681769,0.0464303856136128,0.22982907365450436
0.08416561099627712,0.6250512725258139,0.11138065390290486,0.01634000315899309,0.16306245941601097
0.7352201645436516,0.03219296904416577,0.06350644506267912,0.0004678362573099415,0.16861258509219357
0.17009371054544395,0.204897482826641,0.4756505497547688,0.027016316761650113,0.12234194011149617
0.8714865310014295,0.02484017889896555,0.0094645173443163,0.00791867994077293,0.08629009281451573
0.33343471323825064,0.1573754655960549,0.11261261025428172,0.2678147893522206,0.12876242155919226
0.07989651861371055,0.6603349151716439,0.09077617400177918,0.014195555540957689,0.15479683667190844
0.15078711326591132,0.49225494941070913,0.09871225407490662,0.07622363796342368,0.18202204528504914
0.34696724757757447,0.18471645378268037,0.11910426081313923,0.025841021055026697,0.3233710167715791
0.17052689397293588,0.1754470424819745,0.3442356434972747,0.029524352354582124,0.2802660676932327
0.13938857298298732,0.21583603567249782,0.12054003527748684,0.4053721219429541,0.11886323412407411
0.2520396004774225,0.38009478738495617,0.09564588583965739,0.09600798016079218,0.17621174613717158
0.2581028482746154,0.22422782996154994,0.265068428277351,0.034661428449719964,0.21793946503676373
0.7781163110165399,0.06429600060129231,0.04406103758631542,0.05277129730603938,0.060755353489812966
0.29128785358454673,0.3285194535761514,0.11010245403656342,0.11353341574147176,0.1565568230612668
0.0801613281704655,0.2552199680735047,0.11951695150778585,0.042320280781866566,0.5027814714663773
0.6621138875929502,0.03804111957902863,0.11344023830013264,0.016159723343148268,0.17024503118474046
0.3811488200348498,0.29306607159184456,0.17475674983815495,0.0479815915953107,0.10304676693984009
0.32468619766077483,0.4384543834068307,0.11591851724387055,0.003803492537084477,0.11713740915143948
0.04026102557850459,0.015050567801379623,0.012801442973528318,0.8977941820921835,0.034092781554403914
0.2822981073289866,0.46614971038217895,0.0857600524770108,0.023488615331453442,0.1423035144803701
0.23172802106677634,0.15114175265672058,0.18543823452350391,0.36861003274701765,0.06308195900598128
0.048375046323776004,0.08345587035952777,0.019897664429463675,0.6921815469809721,0.15608987190626059
0.3404745954412877,0.2689023341623574,0.218110449366579,0.01035319168060425,0.1621594293491715
0.5343402111754783,0.06811070251257746,0.0755141163641859,0.13541215613571445,0.18662281381204393
0.44647777291616514,0.26263333904835706,0.11149408882666022,0.028944511025707834,0.1504502881831096
0.3888382144918962,0.2556163164020667,0.1725656991452618,0.003805786585746715,0.1791739833750285
0.24428403437028376,0.1095370284473679,0.13888870260913697,0.19528708587252655,0.31200314870068474
0.2592737399658962,0.3600533604264561,0.12223378826749792,0.10132178521348698,0.15711732612666277
0.3771131247325778,0.34186215959479854,0.18587464622230654,0.010829872358885335,0.08432019709143175
0.3041277115986494,0.3565971073191202,0.16054320648309545,0.023829415965395135,0.1549025586337398
0.08429095856248818,0.11838428287861094,0.061534532050630204,0.6242000217111512,0.11159020479711962
0.17465093722884764,0.23809447985535676,0.2279338756341214,0.23482195426403152,0.12449875301764239
0.05303118253397996,0.027487463307651706,0.018840857875771465,0.8303826526845759,0.07025784359802087
0.12435053426052138,0.11914802151946116,0.653424357643879,0.02688304924484063,0.07619403733129779
0.368814113764586,0.34303625016165396,0.1418987604328204,0.005438776378834854,0.14081209926210472
0.4814195380211567,0.26466354402240133,0.10673592717173952,0.036741125160690044,0.11043986562401219
0.3382075717031812,0.25876851502694936,0.1615846422843743,0.08783960269717879,0.15359966828831614
0.08884439724938542,0.3956064273713797,0.15954137047661374,0.2040159701398678,0.15199183476275316
0.05661169740265465,0.09939502817751439,0.023449540997639004,0.6986107865647374,0.12193294685745457
0.3688171467221165,0.28614091328462843,0.2208397299693041,0.03239867764055651,0.0918035323833948
0.38201951074176116,0.19407871099141805,0.22300306922525553,0.006816443312180053,0.19408226572938517
0.10586066560150069,0.2830723848308593,0.4204004840310121,0.05480801320832696,0.13585845232830104
0.12922957692929343,0.11974691606807568,0.08000731291618594,0.2426534642296485,0.42836272985679646
0.06485129897391086,0.37798892340846846,0.37700866248844667,0.0006668351870576339,0.17948427994211635
0.22548425001075295,0.399403316260602,0.1596577146866771,0.01188763348617814,0.20356708555579
0.29211067683640096,0.4248816300115859,0.11614478569341916,0.02314954587455696,0.14371336158403678
0.06678888803136461,0.02239187493140487,0.034874889286455865,0.8150846539117191,0.06085969383905548
0.27445421884350757,0.2409815660671142,0.26100380613862206,0.07907914437988615,0.1444812645708698
0.10285104606329647,0.6932404030015588,0.10511280325445121,0.0038453531975271103,0.09495039448316643
0.08024150576086436,0.09206168788255653,0.03722110329305145,0.5584724041237489,0.23200329893977892
0.038314829970922205,0.007269508050998779,0.009403580885357865,0.9227057130339921,0.02230636805872907
0.19942131695807888,0.18850120517323585,0.11303281697963966,0.3154725513645692,0.18357210952447608
0.10278130133529714,0.03756711766544807,0.017472446533397776,0.3290714011941159,0.5131077332717411
0.20042672202948036,0.27723630496968776,0.07762676632095043,0.0051366350662332165,0.43957357161364813
0.8475856560079221,0.016618034144227176,0.03068245187238837,0.00269115890083632,0.10242269907462596
0.09649809058285282,0.20326223581576894,0.0717652525660545,0.09510985877612668,0.533364562259197
0.39523580182430806,0.11255611775421323,0.16200075173549117,0.17099004201700194,0.15921728666898563
0.12840535736879252,0.3684119542683301,0.2554957866582225,0.02355306010779188,0.2241338415968631
0.21429453263760798,0.11595542239297546,0.07606723142012439,0.47024781108121,0.12343500246808216
0.0875381523565194,0.2270797750627013,0.050205160275996745,0.01284215143045768,0.6223347608743249
0.23049410969493386,0.22245189196382065,0.1931782570150461,0.21348820734668553,0.1403875339795138
0.4197413091286487,0.2630413315665157,0.18702505187184965,0.00639077879211652,0.1238015286408695
0.579717967093694,0.17572326623040632,0.15358134614360128,0.0023321640750661073,0.0886452564572323
0.3039272766942986,0.3940886998687295,0.09319675390803896,0.018747824875909952,0.190039444653023
0.15704112889640182,0.4569041831161589,0.1785269704831425,0.017594145332439765,0.18993357217185688
0.2798969298118357,0.07607102938769428,0.1997352405191419,0.29897359710952204,0.14532320317180591
0.07843339225002915,0.032724064899694615,0.018112895703225294,0.8158214492304579,0.05490819791659299
0.03722817557950832,0.04642342378750832,0.017707922720077054,0.7874432009624829,0.11119727695042364
0.35280150577613256,0.19171368641694567,0.15436882010652744,0.043156337915499804,0.2579596497848945
0.5395036367429427,0.10150053096166486,0.14326147064519584,0.029707981100921613,0.1860263805492749
0.2480708927586238,0.33645965960412155,0.16250770184858418,0.04514361734146029,0.20781812844720995
0.4751509475919991,0.15061059519115558,0.18305264621282386,0.03960955303632196,0.15157625796769927
0.16744645627767216,0.5478994458306893,0.14214674978422978,0.012510640482102674,0.12999670762530618
0.16049726330970773,0.5442908501886078,0.08966496573183722,0.046722301373974776,0.15882461939587242
0.22566535689918804,0.3260577316602584,0.1341920398757827,0.03902405976927731,0.2750608117954935
0.18313192935555123,0.13547459715514776,0.07992342858913949,0.23935550484425594,0.3621145400559055
0.13188016743899003,0.43092039582001107,0.12108849125161882,0.009359076733732293,0.30675186875564764
0.037045154825326734,0.040193653323452094,0.05442464516902584,0.7047720685417507,0.1635644781404446
0.8250739455564878,0.04231145504016572,0.062158581717724884,0.03056591121366364,0.03989010647195759
0.23995683194704692,0.42528152411070486,0.1895216075483901,0.001908263371678006,0.14333177302217995
0.13254947435674888,0.6275940284368325,0.07901773510465822,0.007731975962539517,0.1531067861392209
0.3025992546840821,0.09949397078137827,0.48245083921051213,0.07921865188983129,0.03623728343419616
0.06430383381442843,0.07877234481703582,0.033849987742353996,0.34058579018046514,0.4824880434457164
0.09274875136139216,0.3671676470026246,0.04171621865819928,0.009951445887634905,0.488415937090149
0.28014206821528864,0.30140396608447484,0.16249490405941866,0.020312309271338425,0.23564675236947927
0.4461489690460882,0.3388262477007216,0.10712537096473512,0.0047752539177220435,0.10312415837073308
0.13308824176240452,0.33758027040237293,0.2378352653342477,0.16665558087122428,0.12484064162975039
0.24874707908392465,0.5051475665885737,0.0756016958728905,0.0036624246635362195,0.16684123379107482
0.1244155308402553,0.6019243015115872,0.13324518925514275,0.01860590864587567,0.12180906974713883
0.28551268623507914,0.3824954456965956,0.1656049389941678,0.009686711675088142,0.15670021739906917
0.044215397312191464,0.008010219529909818,0.013230901449983868,0.8848121144696266,0.0497313672382883
0.118979033380119,0.401529349230248,0.13479403069352008,0.031054720128609884,0.3136428665675031
0.1370216949914021,0.2165343523500031,0.08315993266600319,0.09021561319577577,0.47306840679681583
0.29115260970350076,0.2978559844903583,0.21553226973119294,0.015145250632395722,0.18031388544255228
0.10431152691864355,0.13629573352396526,0.14476595202834397,0.4679601089363097,0.1466666785927376
0.11670217737335947,0.658997240074436,0.09854278030328846,0.013295671772013634,0.11246213047690237
0.2844336077846815,0.3465000554061286,0.2226289419647939,0.032278322295811256,0.11415907254858478
0.23467948450575882,0.10627842606930411,0.11638291227205924,0.11853841894094044,0.42412075821193745
0.2961789261174897,0.37328708599836213,0.14823501098609307,0.025640204012634938,0.15665877288542007
0.1845997014414179,0.2723053416037984,0.37781864147423844,0.03910453441775288,0.12617178106279225
0.085231770588576,0.6929411793889435,0.07962505342186868,0.014889336813938205,0.12731265978667364
0.42865873967554485,0.1360973092852203,0.3418914248387895,0.002848430372670154,0.09050409582777508
0.13582663997659855,0.5152868284772345,0.20292636669288044,0.031571497496521134,0.11438866735676534
0.11075394898918091,0.07785512812658445,0.6653745831558967,0.013259811435778273,0.13275652829255968
0.0660912903027864,0.02306148167229184,0.04578973104089927,0.8062202603092102,0.05883723667481199
0.298853150204279,0.2031402059897208,0.2718835992967312,0.06865585292055015,0.1574671915887188
0.44276919633718115,0.05873366143266859,0.12563003338369977,0.003243809132044426,0.36962329971440594
0.07227527550043758,0.22641226434537692,0.23887545730977858,0.0034122963748338675,0.45902470646957283
0.19869239300625952,0.46834905269057153,0.20623449270133076,0.014733578942127023,0.11199048265971108
0.15902654394694912,0.0909530515682915,0.057199774484489325,0.1689820954776198,0.5238385345226505
0.07102122837659251,0.06419946316374152,0.03488452988233235,0.6500454910386569,0.17984928753867652
0.18046134236573713,0.09765050099439344,0.04463521774266289,0.0019960344606179785,0.6752569044365881
0.3711518913225544,0.29406434477256255,0.17692733223746018,0.007317265704454061,0.15053916596296882
0.8816252632551013,0.023373166602171352,0.04131775219035948,0.012303385137790163,0.041380432814577456
0.19406897626904043,0.27829537550032857,0.24615536108365407,0.1000891489542997,0.1813911381926771
0.37849868841882367,0.2602639157960939,0.16109963387319307,0.03026518429817973,0.1698725776137097
0.07491990664520758,0.21338664842429997,0.03620688500317913,0.025291302525206186,0.6501952574021069
0.0976687057271448,0.3570945351755488,0.07954689952689002,0.036751389130547,0.4289384704398694
0.20445770819849707,0.22030831333509307,0.0765403102848932,0.09230002787003025,0.4063936403114862
0.4489850542316632,0.16765761286457784,0.07919354896412362,0.0319908815150926,0.2721729024245426
0.30234090924270024,0.30921883287503327,0.18553508673062727,0.0443872776511067,0.15851789350053253
0.27299472781641665,0.15026743039336543,0.17808614867678546,0.284154000755708,0.11449769235772447
0.22843046341803996,0.14576963374861585,0.16221941969425643,0.34602918316529196,0.11755129997379576
0.20665663605363094,0.1514897154777589,0.21385665672065926,0.02571428571428571,0.40228270603366517
0.14940047161756007,0.46619809451098443,0.10622933390836747,0.08387169246515662,0.1943004074979313
0.10311359507891242,0.1780355984090376,0.06934415456559065,0.24703261766317217,0.40247403428328704
0.34476032285697783,0.3539907207050897,0.13434948178955206,0.007768280069079628,0.15913119457930058
0.6283717189467689,0.08476979944339876,0.1999103063335248,0.006655862716036099,0.08029231256027147
0.3169023217708507,0.1992670345423998,0.16910873688046751,0.07047223012372379,0.24424967668255804
0.33072317823891667,0.09721815825507375,0.20481211105345096,0.0010457668938761292,0.3662007855586824
0.13611022903544318,0.14912875148001217,0.20866145202483746,0.4246999038175665,0.08139966364214071
0.5043679278658045,0.08631713235080136,0.15565331999359278,0.07314211547662032,0.180519504313181
0.3404258542855837,0.2724099964019598,0.18132970581203264,0.014871724958103674,0.19096271854232028
0.9430083390986661,0.010248489286618295,0.03785972510159762,0.00022895343953698428,0.008654493073580894
0.17161356276538786,0.4984534006788661,0.13828879521543944,0.0822821117393389,0.10936212960096771
0.351969236288577,0.3545307777413234,0.15296028497123232,0.015067808883192955,0.12547189211567425
0.050918063065059645,0.06307365764216179,0.027978070924440438,0.7734258566791038,0.08460435168923429
0.25860605084933685,0.30052323101155887,0.18933004656012162,0.06818344309620274,0.18335722848278002
0.28817856802837327,0.028274547722106733,0.612118203384173,0.003823038271852411,0.06760564259349464
0.12823442108226246,0.23681103206162799,0.08688583368105786,0.09853850344145883,0.44953020973359265
0.6206666647722558,0.10238635831492938,0.06096524757210009,0.08710328487302171,0.128878444467693
0.023932567145916014,0.029244783638915566,0.01152912995281607,0.718690537981734,0.2166029812806181
0.24202319167774355,0.3295895916183934,0.08260764755792634,0.0936149088388196,0.252164660307117
0.29491493891497017,0.16624041796247685,0.11647450942470325,0.340324909158492,0.08204522453935782
0.17391157817072372,0.3752122226051137,0.10846233667410507,0.051735134186334644,0.2906787283637229
0.1614052466010424,0.31307649067262405,0.08132631946752822,0.23338725018842027,0.210804693070385
0.32808631727437443,0.3297530949590608,0.19068350824337316,0.027596573517071468,0.12388050600612015
0.11216633819274505,0.21615191628455144,0.1011198868496568,0.00704368345085057,0.5635181752221963
0.6025938365962691,0.018830183111292496,0.05743666772750525,0.14916005786928585,0.17197925469564737
0.05011798028206957,0.07191799854561111,0.614612159873334,0.0055155329172142985,0.25783632838177106
0.27218155282425327,0.31168184156213236,0.21616560218172623,0.006982006252505429,0.19298899717938273
0.35064429334018277,0.11612830033329434,0.16347925141816538,0.3426986728478783,0.027049482060479347
0.14929634139299694,0.16919791117628422,0.1393396652915067,0.15931155175874648,0.3828545303804656
0.34711388277351796,0.25674838612315126,0.22100659287309987,0.05157118106438979,0.12355995716584087
0.04929300247383761,0.024889435975830522,0.04361705799841327,0.2011147247307682,0.6810857788211504
0.06118764033266055,0.07728639084271259,0.02427452082200461,0.3090716320020894,0.5281798160005328
0.2603742557220609,0.20811253501023114,0.10224812777857094,0.005774525534337406,0.4234905559547994
0.34857679657560603,0.3544506909796265,0.13136146264945361,0.007119060802429872,0.15849198899288378
0.23567997549334005,0.11034463543035553,0.4129031926388081,0.01504151603121855,0.22603068040627763
0.15515037504533918,0.25372751327175025,0.09025551216415058,0.16105709475289,0.33980950476586985
0.04382177767533615,0.013275518450548696,0.023159843919519803,0.8798434200643236,0.039899439890271844
0.28969666216541046,0.15209172594896253,0.06616183171453822,0.006434827429070933,0.48561495274201805
0.6565603977020992,0.1243344617813692,0.08507160007958868,0.048866957593054254,0.08516658284388848
0.09157678327891744,0.15138216687827688,0.13651124748742777,0.10787026609385521,0.5126595362615227
0.11622507028419676,0.5266172728281033,0.14494746230147687,0.09202755254151318,0.12018264204470995
0.2988395194866895,0.11059477792564612,0.1719125149864561,0.0021506280806896398,0.41650255952051857
0.4749811042936383,0.1025329282947067,0.37161452188984584,0.0017053756618088535,0.04916606986000031
0.04225548866276818,0.026525021928586155,0.026376781544994326,0.7896716358803656,0.11517107198328588
0.12538904135870868,0.31755306504578873,0.05746636853681415,0.01490434382490686,0.48468718123378113
0.2886332259970971,0.36857350248272747,0.18783444461622734,0.0644209043750205,0.09053792252892753
0.49572944025525034,0.07375179043011591,0.2489442690978478,0.00845185922022319,0.17312264099656258
0.3354343370971071,0.2131861271554659,0.25339820689906073,0.12456855360710957,0.0734127752412566
0.285353402120004,0.07697495383805379,0.05662007295221933,0.4674517417844929,0.11359982930522998
0.4382717415289561,0.1206733876266697,0.058063262741265935,0.009879513265927932,0.3731120948371802
0.2444573016345465,0.2092701775802699,0.31132215461069046,0.007129410562377532,0.2278209556121158
0.2597515772474127,0.2621533978293854,0.08140178916413979,0.007671342043897853,0.38902189371516427
0.5114397879273633,0.1709034361735973,0.10569070054307039,0.05752306062984356,0.1544430147261254
0.2075021592738703,0.4658514307901164,0.1312839402118117,0.011124232522121656,0.18423823720208005
0.03729682383335914,0.014084817858418992,0.028871084856274418,0.8377851748078372,0.08196209864411039
0.12633155011433997,0.1825602026194746,0.45091383595363654,0.13222117337596118,0.10797323793658775
0.10738628091627272,0.41123897979878576,0.13098419821873702,0.08770514538324971,0.2626853956829548
0.10143446472145111,0.5830247859904887,0.10046403476479268,0.0800336850684811,0.1350430294547867
0.2177386691588213,0.12740230291660276,0.1554637078198252,0.0012528735632183908,0.49814244654153234
0.7205825206156853,0.01458288508231325,0.016979149065111693,0.0014205952886715931,0.24643484994821802
0.07019517112409254,0.03711479473658653,0.029670111813937763,0.7575780706949224,0.10544185163046073
0.5017812877477048,0.2542786969132644,0.0793629699682235,0.009695074927083231,0.154881970443724
0.2824192644565138,0.15589104931712736,0.09032367368668119,0.013234480176774355,0.4581315323629035
0.404742979942596,0.2526059541772784,0.25276080255374356,0.008362775900725667,0.08152748742565638
0.6227334694094159,0.136864977454141,0.08168607660561747,0.0032038820407464474,0.15551159449007926
0.3503795398015984,0.32267664608381347,0.09608220532446853,0.04652041502513517,0.1843411937649845
0.45835906499574847,0.3269565058223584,0.09522886695116743,0.0195316953346099,0.0999238668961158
0.18856362518500547,0.12117235512283173,0.12228172968638852,0.181434428471206,0.38654786153456827
0.08533344058029588,0.07908317577487536,0.03221138050078291,0.4041042912864027,0.39926771185764315
0.14619737672781402,0.07613120437665354,0.4069803480685907,0.012285783080055852,0.35840528774688585
0.23973029972959206,0.3033278048612792,0.15793595274553365,0.12373143791121123,0.1752745047523838
0.09311292896388837,0.21297507586686337,0.554032019157649,0.02671619614213792,0.11316377986946138
0.0862242521147353,0.41848358653923723,0.11512664557198135,0.02239473859755934,0.3577707771764866
0.15954662626996907,0.10206849464322218,0.2907813300572156,0.007142857142857143,0.44046069188673587
0.5241876854276218,0.14245300013095483,0.07265922528711558,0.0009195402298850574,0.2597805489244227
0.1855612053475764,0.46611260197897053,0.1414617893369237,0.03758831208148826,0.16927609125504126
0.3279988898090876,0.38157087118723526,0.1358504118550572,0.006219089971065305,0.14836073717755466
0.32624051567695017,0.33341317347897187,0.11659168352507658,0.00697965332167771,0.21677497399732357
