NN_0,NN_1,NN_2,NN_3,NN_4
0.60519826,0.004127991,0.004818526,0.00010371543,0.38575152
0.41562322,0.280991,0.13882019,0.13064891,0.033916704
0.03263139,0.011226041,0.011081221,0.82545143,0.1196099
0.06001813,0.019901616,0.018300291,0.35601377,0.5457662
0.21909717,0.130448,0.177836,0.32741326,0.14520559
0.3214178,0.3904774,0.1373136,0.084994406,0.06579678
0.61004335,0.15850939,0.10547686,0.0015936588,0.12437677
0.016890671,0.05790512,0.5201077,0.09174712,0.31334937
0.24848403,0.45561472,0.1923579,0.06422826,0.039315086
0.1813803,0.0012465222,0.018737208,0.2209594,0.5776766
0.35300928,0.00029855248,0.05000977,0.00078387756,0.59589845
0.45581135,0.43430167,0.081117414,0.0024877065,0.026281828
0.32723558,0.25153264,0.15918083,0.22844332,0.033607617
0.31792954,0.00049719214,0.05594023,0.009267033,0.616366
0.14381734,0.09607233,0.0953054,0.6467448,0.018060127
0.44394997,0.44766727,0.08812248,0.011055351,0.009204963
0.9713982,0.000421664,0.004898271,0.00012852925,0.023153313
0.039460924,0.010803689,0.007520181,0.7693941,0.17282112
0.008821038,0.40405273,0.0035277773,0.00011227997,0.5834862
0.92444235,0.009504607,0.010160789,0.022360805,0.033531487
0.8765023,0.0018886236,0.047470678,0.0006974671,0.073441066
0.40576026,0.37382546,0.018984826,0.0010283595,0.20040108
0.19333597,0.26737761,0.1431859,0.31461817,0.08148234
0.50717604,0.0008897523,0.04420023,0.003984018,0.44374996
0.4528214,8.0159174e-05,0.09224904,0.0016384309,0.45321098
0.00346418,0.448381,0.0075936094,2.5408358e-06,0.54055864
0.43966118,0.44043547,0.08921319,0.004736041,0.025954224
0.004724861,0.6060852,0.0038533527,5.2290612e-05,0.3852843
0.545758,0.011691598,0.10966156,0.007152716,0.3257361
0.0061753346,0.5313285,0.0018831309,0.0001289352,0.46048406
0.8108445,0.016817948,0.0001063747,5.171077e-06,0.17222598
0.017650373,0.59457755,0.0026961488,0.0011190067,0.38395688
0.5460039,0.31446338,0.11129724,0.003176572,0.025058886
0.006801625,0.67718756,0.0038386853,0.0003192311,0.31185296
0.54440343,0.20114596,0.02534767,2.046699e-06,0.22910094
0.38043004,0.35657322,0.21632878,0.01727478,0.029393183
0.1511338,0.091823004,0.17187764,0.5441235,0.04104205
0.9231371,0.004379382,0.021570971,0.02606911,0.024843408
0.25823578,0.24942161,0.38070777,0.074243344,0.03739146
0.60230446,0.0039634192,0.0007741544,0.00012559543,0.39283237
0.005233771,0.7188028,1.2230084e-05,1.1763155e-06,0.27594995
0.022716584,0.0013727284,0.0011439965,0.9734433,0.0013233998
0.0053944397,0.38782263,0.002965288,6.559111e-06,0.6038111
0.06970811,0.019927366,0.03878081,0.8642353,0.0073484117
0.34570277,0.047260366,0.2280418,0.07609665,0.30289847
0.13298768,0.23848957,0.005756965,6.0783404e-05,0.62270504
0.24052538,0.00043979383,0.3235817,0.0030540365,0.4323991
0.8779484,0.0052049365,0.07014616,0.00065976294,0.046040785
0.49062765,0.19692826,0.2261344,0.06750877,0.018800922
0.5719139,0.23803207,0.05003186,0.12470183,0.015320264
0.6001126,0.28483555,0.09224254,0.0005176632,0.022291617
0.19296087,0.0022598105,0.02911146,0.119522296,0.6561455
0.04652625,0.003485502,0.008436231,0.936679,0.0048730145
0.02198542,0.5717041,0.002301952,0.0008156689,0.40319288
0.25417325,0.18666312,0.14193709,0.30582863,0.11139792
0.5518403,0.0009845757,0.0030053235,0.0003989238,0.44377083
0.13279417,0.0007390092,0.009829814,0.12386134,0.7327756
0.002819103,0.4379088,8.84251e-06,3.348708e-05,0.55922973
0.009136431,0.6624841,0.0022432758,1.0128108e-05,0.3261261
0.16399072,0.00013419933,0.004180293,0.17233105,0.6593638
0.09398297,0.032595057,0.44230163,0.025689635,0.40543067
0.356163,0.37251577,0.15502724,0.060422562,0.055871394
0.005504502,0.65287036,0.0028983795,0.00024396607,0.33848277
0.22930853,0.0072080893,0.49571365,0.009052599,0.25871715
0.02474827,0.5588437,0.0031280732,1.7089533e-05,0.4132629
0.005075931,0.5154679,1.5929432e-05,3.6498059e-06,0.4794366
0.15350062,2.0794365e-05,0.10112093,0.000952465,0.74440515
0.29714432,0.13475306,0.30309367,0.021932831,0.24307609
0.86851376,0.0008470093,6.323496e-05,6.212882e-06,0.13056968
0.0022346235,0.7624022,9.523816e-06,4.1745457e-06,0.23534949
0.010194948,0.66391283,1.9868587e-05,2.8119648e-06,0.32586953
0.22590652,0.016215913,0.15400554,0.49720412,0.10666786
0.025661454,0.5922505,0.0024658835,3.1097396e-05,0.37959114
0.31428495,0.00045915885,0.05093663,0.28814825,0.346171
0.5707994,0.29677618,0.06817446,0.0016848773,0.062565066
0.005251842,0.5214368,0.01724686,0.0008830399,0.45518145
0.3569255,0.00016330207,0.11680384,0.0027992981,0.5233081
0.004294509,0.4957498,0.0075980057,0.0006896611,0.491668
0.49496177,0.2637622,0.18962058,0.005992888,0.04566259
0.008837927,0.61951834,0.006078008,8.7197426e-05,0.36547852
0.28828624,0.20322397,0.09545456,0.3990193,0.014015975
0.0028807367,0.3776757,1.1635522e-05,1.993434e-06,0.61942995
0.031024158,0.28780496,0.20190239,0.001016649,0.47825184
0.003115824,0.532587,0.0036240404,0.00015747272,0.46051568
0.044851243,0.013395002,0.009952294,0.7462428,0.1855586
0.12530656,0.050521076,0.00026359796,0.00024973284,0.82365894
0.022265652,0.5892916,0.0036754454,5.7665697e-05,0.38470966
0.063536726,0.021935519,0.012434759,0.5761015,0.32599148
0.35100102,0.1804222,0.28908578,0.13366532,0.045825668
0.0042056986,0.7426492,1.5971525e-05,1.5960129e-06,0.25312755
0.5003621,0.41852415,0.041249238,0.0033940726,0.036470458
0.028456379,0.03989668,0.72070664,0.0026005865,0.2083397
0.035027225,0.002246263,0.009324221,0.95130503,0.0020971734
0.48842782,0.0068663945,0.0035012064,0.48984715,0.011357397
0.018551659,0.002901998,0.0065671625,0.969788,0.002191241
0.69725376,0.0009773542,0.00092187873,0.00034055996,0.3005064
0.029202748,0.70354474,3.8881702e-05,6.7312965e-07,0.267213
0.045749933,0.024864446,0.034155834,0.22786127,0.6673685
0.27948487,0.22617741,0.15613925,0.29362273,0.04457573
0.4469372,0.42448795,0.073355764,0.037697073,0.017522013
0.016810441,0.5977377,0.0016346367,0.00035271648,0.38346452
0.007008678,0.5752671,0.0011521617,4.8496854e-06,0.4165672
0.3371744,0.35479712,0.110171966,0.11110348,0.08675301
0.005648393,0.61719793,1.4291843e-05,1.1107823e-06,0.3771383
0.017202692,0.70769244,0.004102466,2.6949952e-05,0.2709755
0.44791058,0.075897545,0.18165606,0.23387697,0.060658857
0.5663667,0.051742535,0.00012523436,1.4969127e-05,0.38175055
0.04967399,0.010435464,0.016478281,0.9119734,0.01143879
0.50894904,0.091760434,0.2541439,0.013642372,0.13150424
0.6439692,0.20319426,0.069729604,0.026498163,0.05660878
0.5447644,0.3362487,0.085504994,0.0042729164,0.029209036
0.007384293,0.6153552,0.0045659845,7.023752e-06,0.37268755
0.36273584,0.026984429,0.43212947,0.10998555,0.068164706
0.003459459,0.31391448,0.0040995674,5.0971545e-07,0.678526
0.4585539,0.19505785,0.28245902,0.01833531,0.045593932
0.60676515,0.102145284,0.2598133,0.0027761492,0.02850011
0.0039134594,0.8316633,1.2131079e-05,4.446203e-06,0.16440661
0.029536169,0.06420252,0.35244814,0.11422389,0.43958926
0.036121696,0.0050692186,0.006952,0.94752824,0.004328731
0.09528127,0.01979702,0.08555565,0.776533,0.022833062
0.008823869,0.59164774,0.004437696,0.00016958258,0.39492112
0.011572718,0.5674208,0.0030784851,0.00036614633,0.41756192
0.78005284,0.0061534946,4.4000113e-05,1.6110074e-05,0.21373358
0.06454825,0.06121458,0.36942828,0.018422531,0.48638645
0.022289416,0.003312397,0.003299329,0.9688621,0.0022367327
0.0020547006,0.81659883,1.2021879e-05,1.2386378e-05,0.18132204
0.37195197,0.27949902,0.23052956,0.010869209,0.10715028
0.17467314,0.12632862,0.081325,0.5832988,0.034374427
0.2698632,8.77427e-05,0.12231484,0.00017492006,0.6075593
0.37459224,0.2779636,0.078363486,0.20537734,0.06370325
0.19601488,0.0022129493,0.0004267828,0.00024972297,0.8010956
0.024222327,0.077304974,0.48136526,0.07307425,0.34403315
0.24633768,0.23709755,0.39676526,0.07981837,0.039981168
0.8457597,0.00065653364,4.5324763e-05,1.0088569e-06,0.15353742
0.2636535,0.05720993,0.5513258,0.06112751,0.066683315
0.022154603,0.1197775,0.3590814,0.041107867,0.4578786
0.54574,0.01849379,4.924841e-05,9.4066445e-07,0.43571606
0.07910078,0.018790588,0.0071484405,0.62933403,0.2656262
0.30371627,0.23687175,0.42818183,0.004129139,0.027100984
0.045482006,0.024132727,0.024564292,0.42645738,0.4793636
0.013868184,0.052573703,0.45763606,0.004238079,0.47168404
0.27455455,0.18734731,0.1657219,0.22941779,0.14295849
0.46169162,0.33853343,0.12952048,0.0020274278,0.06822707
0.32138467,2.3987326e-05,0.0005395335,3.6279603e-06,0.67804813
0.013096883,0.6081829,0.030634707,1.6502137e-05,0.34806895
0.97738534,0.0016488782,0.010151057,0.00044876695,0.010365937
0.0021861685,0.7865983,1.1153419e-05,9.740346e-06,0.21119455
0.0030158083,0.62746805,0.0017655138,3.6950594e-05,0.3677137
0.070495784,0.018765954,0.17498785,0.009457365,0.7262931
0.25626162,0.11628845,0.111931734,0.4482596,0.06725859
0.52189386,0.001377521,0.0011159054,0.0017603353,0.47385243
0.84099084,0.0112774,0.00013520522,1.0139027e-05,0.14758645
0.17199413,0.036010757,0.039836407,0.7411936,0.0109651135
0.0061313603,0.6341273,0.0030717072,1.2109341e-05,0.3566575
0.0570796,0.031870008,0.40309095,0.016379489,0.49157992
0.39379138,0.26013327,0.29826593,0.0012039423,0.04660548
0.030632284,0.0111576,0.00867424,0.8103151,0.13922077
0.1802569,7.149184e-05,0.045189045,0.028008753,0.74647385
0.7506497,0.014533599,0.00015534904,2.5039424e-05,0.23463626
0.3945683,0.00053534127,0.016956422,0.022237422,0.5657026
0.31702042,0.0015098098,0.049365833,0.07736777,0.5547362
0.051954724,0.015662376,0.015667476,0.64609283,0.27062267
0.04063844,0.012856475,0.012766618,0.11712362,0.8166149
0.49443752,0.301204,0.014887962,0.00040363427,0.18906693
0.4548741,0.38385168,0.121057324,0.016928922,0.023287939
0.048268672,0.030457739,0.018445265,0.43908033,0.46374798
0.5247312,0.10830168,0.31407347,0.022450965,0.030442726
0.046560984,0.016072541,0.013048455,0.6213078,0.30301026
0.010193884,0.59839845,0.004156824,0.00014149865,0.38710928
0.38584894,0.00073157594,0.1689219,0.019634623,0.42486292
0.06459212,0.019073484,0.018080734,0.4301548,0.46809888
0.013673244,0.035750523,0.11005741,0.023734707,0.8167842
0.04107192,0.038529824,0.2186581,0.21056385,0.4911764
0.3311224,0.37333545,0.1308428,0.14034142,0.024357935
0.045146853,0.0017515881,0.0008389921,0.9512179,0.0010446092
0.33803424,0.032463934,0.25984052,0.04202491,0.3276364
0.0018717195,0.3794657,4.5856823e-06,1.9836056e-05,0.6186382
0.90685725,0.0007271966,4.6987352e-05,5.7366117e-07,0.092367925
0.23924683,0.30816832,0.08808802,0.32479483,0.039702035
0.046426624,0.013319507,0.0088049285,0.74489963,0.18654935
0.4993266,0.2723586,0.14880471,0.050372727,0.029137317
0.27249312,0.06443297,0.21879001,0.2655939,0.17869002
0.013163586,0.6947487,0.0023586515,0.00036636437,0.28936267
0.2785031,0.1431146,0.54986113,0.0038223306,0.024698874
0.5179991,0.038339235,0.13318303,0.024652544,0.28582606
0.64994925,0.26442817,0.056044478,0.0031143352,0.02646383
0.50325716,0.33041596,0.08251156,0.0018495087,0.08196576
0.045608796,0.02508604,0.016902715,0.46731588,0.4450866
0.086844034,0.04460461,0.18754694,0.036157344,0.6448471
0.031419717,0.0061767125,0.01527092,0.94097936,0.006153333
0.6634694,0.00466428,0.0021134503,0.0017547195,0.32799813
0.07518732,0.02838083,0.47856364,0.0062496867,0.41161856
0.899814,0.014002737,0.021474402,0.061978735,0.0027301875
0.5753157,0.33283794,0.07896799,0.0009858648,0.011892443
0.68876463,0.26211908,0.033107348,0.0044888426,0.011520163
0.008462137,0.6952923,0.013607344,0.00029414493,0.28234407
0.4120229,0.22875318,0.31515265,0.028589321,0.015481979
0.07616539,0.015904449,0.0063776285,0.6551964,0.24635607
0.07352154,0.028004698,0.04802963,0.22070634,0.62973785
0.6433389,0.04941741,0.24475788,0.00092089415,0.061564848
0.28568098,0.39823928,0.21264066,0.062775835,0.040663227
0.22748233,0.0004691013,0.02456139,0.2486221,0.4988651
0.0394877,0.0112106595,0.005513222,0.7938246,0.14996381
0.032174956,0.0018534033,0.004273979,0.95819193,0.0035056935
0.95469,0.0030767226,0.005095351,0.00036922746,0.036768734
0.48758668,0.094061606,0.24028483,0.15325178,0.024815083
0.40898624,0.0007847269,0.061869543,0.012275802,0.5160837
0.4284978,0.4327511,0.117369175,0.0033394229,0.018042447
0.0019240993,0.45721892,9.471023e-06,5.620672e-06,0.54084194
0.2865703,0.15818399,0.506012,0.0034269027,0.04580674
0.014802485,0.75065446,0.0038909651,0.00075972674,0.22989231
0.40441346,0.000101430036,0.017047875,0.0017795917,0.57665765
0.110559724,0.464018,0.006898165,0.012178354,0.40634578
0.009237011,0.5252909,0.00301089,5.1468464e-06,0.46245605
0.38030586,0.28709432,0.119407274,0.17096941,0.04222318
0.071641214,0.029130716,0.026120378,0.78805965,0.08504802
0.013058922,0.5051631,0.004614196,4.0646686e-05,0.47712317
0.024257228,0.07395489,0.5478338,0.051967897,0.30198616
0.0054651992,0.78243357,1.6431255e-05,1.4249972e-05,0.21207048
0.7198978,0.050484948,0.00016128304,3.4465697e-06,0.22945254
0.47808406,0.1980487,0.2584291,0.030323591,0.035114553
0.0014516506,0.8261541,6.5166355e-06,8.297647e-07,0.17238694
0.03831478,0.025648795,0.3210332,0.028402595,0.58660066
0.024978217,0.006422648,0.013650282,0.95204365,0.0029051697
0.014445738,0.0008885263,0.0015658299,0.9819421,0.0011577152
0.021742312,0.001714843,0.0027260482,0.970902,0.0029147589
0.29830104,0.22056442,0.44547984,0.0025152762,0.033139408
0.2463003,0.30141833,0.15684389,0.2757544,0.019683093
0.27195057,0.29907426,0.20673487,0.17027427,0.051966004
0.9217659,0.01227088,0.037363768,0.0013071068,0.02729227
0.014667744,0.0022108632,0.004929752,0.97695345,0.001238095
0.718523,0.0007935,0.006951157,7.644406e-05,0.27365598
0.21090434,0.000965459,0.019930048,0.26788506,0.50031507
0.0060190544,0.7474943,1.8444978e-05,3.1725763e-06,0.24646498
0.5574384,0.0010010678,0.0045023183,0.0074367,0.42962152
0.08536602,0.021972558,0.00670896,0.55304027,0.33291227
0.002941094,0.7549276,1.0545754e-05,2.109521e-06,0.24211875
0.5243618,0.10202071,0.3231566,0.0017131281,0.048747823
0.67939484,0.011546471,0.002224098,0.0034403217,0.3033943
0.06507627,0.029283496,0.018799538,0.35433087,0.53250986
0.29170412,0.2391928,0.18161634,0.17718321,0.110303566
0.003462845,0.53176063,0.0040944093,0.00040550056,0.4602766
0.23390914,0.00041282573,0.2520409,0.0034570764,0.51018006
0.30459747,0.20556891,0.45718846,0.004271946,0.02837319
0.37865946,0.0005408278,0.06818944,0.05090768,0.5017025
0.004940819,0.61147803,1.7397777e-05,1.6962865e-06,0.3835621
0.27505276,0.23043008,0.1675846,0.29655713,0.030375438
0.0041826637,0.7774311,1.5106959e-05,5.299169e-06,0.2183659
0.029392352,0.62620205,0.0059991735,1.8128629e-05,0.33838832
0.3507294,0.40581927,0.17197697,0.03919781,0.032276556
0.3826847,0.0008275805,0.04538094,0.027459301,0.54364747
0.2544392,0.1762063,0.49565214,0.002970535,0.070731774
0.07561669,0.011661457,0.020168526,0.8845988,0.007954531
0.29481724,0.3618262,0.15457597,0.16652654,0.022254037
0.022776192,0.0022885897,0.0020843402,0.9705423,0.0023084672
0.54001737,0.15618326,0.26132864,0.00021083475,0.04225985
0.011259739,0.5520138,0.0030574172,1.0736562e-05,0.4336583
0.9748458,0.002005182,0.0048649055,0.010488693,0.007795348
0.37931535,0.00031473386,0.25162718,0.0008123114,0.36793044
0.013986235,0.19432041,0.010815582,8.520051e-05,0.78079265
0.34003258,0.37531248,0.09706457,0.14020775,0.047382575
0.65378314,0.21862781,0.029613921,0.07155617,0.026418915
0.07022873,0.009426025,0.1468391,0.0064386195,0.7670675
0.40859562,0.49785206,0.07987649,0.003120725,0.010555183
0.05848788,0.024000084,0.017404621,0.36421657,0.5358908
0.0069544306,0.61492103,0.0031471506,4.299442e-06,0.37497306
0.4172567,0.395116,0.12185741,0.029270176,0.036499742
0.2116949,0.15170896,0.5647595,0.017071906,0.054764733
0.03115264,0.01376634,0.022518458,0.9275229,0.005039709
0.21344441,0.21532989,0.4758144,0.008267936,0.08714337
0.62906784,0.11274783,0.15000968,0.0128467325,0.095327914
0.11900214,3.9584047e-05,0.25487036,0.00033680117,0.625751
0.8585922,0.009605876,0.08923311,0.0020187094,0.04055016
0.6189133,0.00079479354,0.00209026,0.0009782846,0.37722337
0.03315279,0.045152348,0.45923677,0.005568775,0.45688942
0.1501373,0.021299504,0.09213036,0.6209567,0.11547606
0.93587875,0.007941817,0.03792781,0.0045091133,0.013742507
0.015610226,0.6918484,2.9666006e-05,5.413775e-07,0.2925111
0.056913596,0.014161426,0.0093200905,0.7379961,0.18160887
0.48761126,0.00082928455,0.00212892,0.013163821,0.49626666
0.014955951,0.5669322,0.0016760464,6.2361345e-05,0.41637346
0.5286827,0.0011480207,0.0016152367,0.0018177747,0.4667363
0.6227572,0.16246575,0.15876259,0.031608816,0.024405638
0.44226918,0.41771093,0.07838453,0.014451643,0.047183726
0.4248479,0.43827838,0.082738,0.03866122,0.015474403
0.5078672,0.2527849,0.13136336,0.0592258,0.048758727
0.9642415,0.0028341722,0.009366649,0.008664738,0.014892911
0.62176234,0.005838434,0.0017433945,0.0010043053,0.36965153
0.021465851,0.0017936577,0.0038870336,0.96996236,0.002891146
0.007944837,0.66231745,0.0043365713,0.0003097333,0.32509142
0.008897689,0.728388,0.003811295,0.00042915027,0.25847387
0.0024684332,0.6031331,1.381505e-05,5.636148e-06,0.39437902
0.4446213,7.525948e-05,0.17792363,0.00044505435,0.37693483
0.70262444,0.003188532,0.00042776344,0.0002913858,0.29346788
0.0056572147,0.33163464,0.0036671914,6.59274e-07,0.65904033
0.031382807,0.008777258,0.004875757,0.8624274,0.09253679
0.0030579981,0.7890331,1.0327734e-05,1.6277452e-06,0.20789695
0.11960246,0.05123743,0.07204226,0.73908323,0.018034639
0.9864326,0.003233314,0.0020668248,0.0065315454,0.0017357883
0.5671555,0.34234425,0.052029423,0.0028961992,0.035574753
0.29058823,0.24599272,0.16894463,0.28435507,0.01011939
0.013604657,0.6073742,0.0033130206,1.1953473e-05,0.3756962
0.041705407,0.0018656882,0.0033143486,0.9483381,0.0047765034
0.055740707,0.002425756,0.00637948,0.9321552,0.0032989054
0.25114772,0.1761017,0.5310078,0.003354552,0.03838826
0.30144185,0.37215835,0.0951419,0.2023369,0.028921012
0.0047032787,0.43963173,0.003976002,9.1436916e-05,0.55159754
0.45092955,0.20926552,0.060514003,0.24388015,0.035410844
0.033716146,0.0048278,0.006409623,0.9522065,0.0028399841
0.49649814,0.0005662887,0.045128718,0.0062819645,0.45152494
0.011612374,0.5726411,0.00074585574,1.2818275e-06,0.41499934
0.39295098,0.14675164,0.41901952,0.010538027,0.030739853
0.0057304646,0.42516512,1.8087412e-05,2.0747477e-06,0.5690842
0.2770191,0.013519901,0.27512965,0.061491866,0.37283948
0.37793335,0.05854571,0.400915,0.0017004664,0.16090555
0.79763573,0.023087483,0.13130665,0.03804218,0.009927953
0.09348943,0.027743587,0.010560096,0.32818288,0.54002404
0.16934477,0.033720735,0.12778442,0.2619033,0.4072468
0.00297586,0.4199169,1.2652114e-05,3.4652612e-06,0.5770911
0.32087758,0.00023722643,0.19367144,0.0057221735,0.47949162
0.8903803,0.0014828381,0.00010284223,1.2796821e-06,0.10803271
0.018346146,0.48635802,0.0020571735,3.326179e-06,0.49323538
0.0035205884,0.4390945,0.0018520466,1.7272167e-06,0.55553114
0.3144503,0.16694652,0.4730283,0.019017342,0.026557531
0.49360538,0.0003531485,0.024674483,0.004467342,0.47689962
0.020387309,0.0027165462,0.0014939987,0.973943,0.0014590742
0.01763442,0.6728842,0.0017051785,3.959595e-05,0.30773655
0.0049803853,0.43545008,1.4627037e-05,2.0887182e-07,0.5595547
0.4855207,0.06862907,0.406407,0.009835178,0.02960809
0.08161309,0.019680807,0.010924665,0.536466,0.35131544
0.31413764,0.3279681,0.21898471,0.12710543,0.011804162
0.0021468804,0.8329836,7.8402545e-06,1.5428604e-06,0.16486008
0.41710562,0.275187,0.030628351,0.22135226,0.055726722
0.07882882,0.018807298,0.019265397,0.51388115,0.36921737
0.0047643427,0.43584305,0.097494826,0.0016154117,0.4602824
0.26244032,0.00700683,0.37980413,0.006322493,0.34442627
0.07200354,0.03788887,0.4013693,0.020119153,0.46861914
0.68515044,0.0030872782,0.044835363,0.250848,0.016078912
0.3880278,0.00026687494,0.020572726,0.0046221283,0.5865105
0.0070405398,0.06547037,0.5870504,0.013858955,0.32657975
0.012910186,0.5637493,0.0026657172,2.9379851e-05,0.42064536
0.014194719,0.046080604,0.1872091,0.018809821,0.7337058
0.04423856,0.016945956,0.019164655,0.6580046,0.2616463
0.000699698,0.68904185,5.6195186e-06,3.4961768e-06,0.31024933
0.33503655,0.5050859,0.12672666,0.016820233,0.016330693
0.040777136,0.020909205,0.014731412,0.5642453,0.35933697
0.3165583,0.012047931,0.002983359,2.193046e-05,0.6683884
0.033555947,0.01211929,0.007783752,0.8081844,0.13835664
0.13916895,0.11588768,8.2690094e-05,0.000103277,0.7447574
0.5094727,0.068729565,0.3050086,0.090966746,0.02582243
0.10318617,0.0047654547,0.0068796575,0.8419919,0.043176804
0.31527877,0.26166248,0.28775078,0.10778864,0.027519293
0.17182977,0.029964626,0.1300266,0.1392558,0.52892315
0.050778076,0.020882716,0.19964704,0.023152338,0.70553994
0.17342117,0.00023494542,0.08364066,0.0020397992,0.7406634
0.033427708,0.03698466,0.404069,0.05511041,0.4704082
0.3487943,0.40689403,0.09524203,0.11429297,0.034776714
0.06953632,0.032647423,0.036109686,0.26719102,0.59451556
0.36666754,0.03755133,0.090952046,0.48118678,0.02364238
0.19696958,0.00022359102,0.00068531267,5.1898587e-06,0.8021163
0.14385952,0.032257233,0.007905933,0.2652172,0.5507601
0.8486751,0.0030257937,0.009064273,0.0023476484,0.13688716
0.0024256934,0.3725064,0.0041054245,3.4810563e-07,0.6209622
0.17342626,0.09194248,0.2433269,0.41129118,0.080013156
0.018688168,0.0020998707,0.0043989453,0.97189045,0.0029226334
0.44694468,0.11035024,0.3561929,0.05439598,0.032116264
0.040759314,0.008768977,0.014439073,0.9271891,0.008843494
0.41531292,0.37982792,0.1745455,0.0011307184,0.02918299
0.97684574,0.00420931,0.007922601,0.000957112,0.010065227
0.025315374,0.64758044,0.011557112,0.0005929861,0.3149541
0.34218273,0.2543487,0.3154977,0.029263314,0.05870758
0.40445903,0.12110927,0.14197859,0.31738922,0.015063822
0.05495971,0.011950111,0.0048668203,0.7925786,0.13564478
0.004067751,0.25306538,1.589464e-05,5.7218954e-06,0.74284536
0.5715671,0.30897427,0.010586069,0.0014598898,0.10741268
0.5628308,0.21413209,0.20604694,0.007217054,0.009773087
0.037303507,0.009783389,0.005542144,0.83403087,0.11334018
0.15329647,0.060576975,0.08853506,0.6380692,0.059522245
0.26884788,0.29310915,0.3050354,0.09985506,0.033152543
0.37888935,0.00015165743,0.062572606,0.000569324,0.55781716
0.40469304,0.023875868,7.398197e-05,1.0305492e-05,0.5713468
0.055652205,0.022414776,0.018072685,0.5495157,0.35434458
0.0154973045,0.001614441,0.0013332661,0.9803626,0.001192349
0.1814436,0.09798325,0.091763124,0.6041891,0.024620896
0.010315931,0.72894084,0.0037152318,0.00038658053,0.25664142
0.58604187,0.3592599,0.042257346,0.0024479239,0.009992959
0.04973348,0.016280975,0.010107677,0.69114465,0.2327332
0.23908144,0.13301615,0.17790696,0.27533615,0.17465934
0.0490949,0.01806768,0.012272168,0.6233103,0.29725486
0.33721253,0.42672518,0.066286184,0.1212,0.048576068
0.0877391,0.030060891,0.039551664,0.8038939,0.03875452
0.1181809,0.12149682,0.0003511597,0.00046026582,0.7595109
0.37094045,0.23715416,0.34494013,0.008728088,0.038237218
0.42321965,0.4004846,0.15079339,0.0023966997,0.023105668
0.45239624,0.41481268,0.060320836,0.0414518,0.031018412
0.009845804,0.5382434,0.010532275,0.00013858681,0.44123992
0.10064315,0.0010715944,0.004629466,0.26013565,0.63352007
0.26012602,0.2378819,0.21808945,0.25037628,0.033526354
0.03911264,0.0050419793,0.012557723,0.9398554,0.003432192
0.0020661785,0.76409954,7.705856e-06,7.0651663e-07,0.23382586
0.46047112,0.4015197,0.103673235,0.0013838724,0.032952037
0.005675732,0.75819725,1.37300585e-05,3.2531639e-06,0.23611003
0.4257192,0.43792984,0.11759333,0.0043063215,0.014451366
0.29668832,0.4907917,0.17031872,0.01734154,0.02485966
0.0048030606,0.58954954,0.0044888086,0.00048185978,0.40067676
0.60542476,0.25050917,0.06683098,0.051097207,0.02613792
0.0012313485,0.82153,4.775018e-06,5.451261e-06,0.17722844
0.05686919,0.008022973,0.016111828,0.9116121,0.0073839165
0.38287008,0.00022458368,0.05409982,0.0015592446,0.5612462
0.09291062,0.043528132,0.3252478,0.025521044,0.5127924
0.57505924,0.22376086,0.15828969,0.00327423,0.039615925
0.017190784,0.61011964,0.0020514503,0.00012562168,0.37051255
0.31040135,0.4702494,0.13804112,0.04651634,0.034791775
0.2948461,0.1345278,0.37740523,0.10241087,0.09080996
0.40154102,0.2008558,0.30237126,0.065285444,0.029946499
0.023833415,0.001974002,0.0017006358,0.97067934,0.0018126296
0.16787434,0.09456966,0.13062525,0.55668247,0.050248295
0.011377108,0.6310724,0.0017680177,1.7178281e-05,0.3557653
0.73978406,0.22104572,0.01574349,0.0006249211,0.022801705
0.31876937,0.006671515,0.01173258,0.6434786,0.019348007
0.3316847,0.4146823,0.07603499,0.16125654,0.016341532
0.8423446,0.006237271,0.11429795,0.0070104916,0.030109718
0.8813071,0.007650887,0.00013103876,1.0250132e-05,0.11090065
0.05703123,0.021050865,0.015030055,0.36481902,0.5420688
0.02461791,0.003187085,0.009385319,0.95856386,0.004245823
0.46142507,0.44244137,0.07052382,0.0077754646,0.017834237
0.43654433,0.23794462,0.2905395,0.008092303,0.026879271
0.054201145,0.016269239,0.023748804,0.3884713,0.5173095
0.0053828927,0.7287738,1.4914631e-05,2.6939706e-06,0.26582575
0.31283563,0.39906174,0.18173218,0.06314477,0.043225754
0.5390719,0.12452827,0.26664197,0.037146773,0.0326111
0.054097977,0.007701086,0.005478944,0.9288061,0.003915946
0.0504882,0.02265509,0.015274692,0.49929124,0.41229078
0.287267,2.8295633e-05,0.19744697,0.00020857975,0.51504916
0.49544927,0.2320144,0.20293553,0.01992524,0.049675558
0.27600694,0.46206415,0.1911507,0.038559083,0.032219194
0.410739,0.34715524,0.19209878,0.004403353,0.045603648
0.047571998,0.01708236,0.014428782,0.58814776,0.33276904
0.5839797,0.037462156,0.336613,0.0021495356,0.03979561
0.0038895914,0.5623462,1.9925314e-05,8.6269165e-06,0.43373564
0.47988474,0.372363,0.11833815,0.0069688563,0.022445276
0.039782878,0.011677045,0.010125316,0.7648466,0.17356816
0.34894925,0.31134245,0.08256102,0.16604325,0.09110401
0.002392701,0.87885135,1.1724867e-05,1.7930237e-06,0.11874246
