NN_0,NN_1,NN_2,NN_3,NN_4
0.0067452984,0.71010774,0.036427133,0.0007978014,0.24592198
0.80743176,0.0063293558,1.1242962e-05,3.706365e-08,0.18622759
0.030958472,0.0076742885,0.0043481686,0.7598623,0.19715677
0.61720085,0.00027071257,0.024934515,0.00737644,0.35021755
0.014543615,0.5216869,0.006103254,2.4629819e-05,0.4576416
0.03943682,0.0062668235,0.0036524073,0.8367688,0.11387519
0.6925026,0.00011468168,0.00031996658,5.240905e-05,0.3070103
0.21196218,0.0162944,0.1090005,0.08560814,0.5771347
0.31736323,0.31505284,0.029559422,0.0017729654,0.33625153
0.045018364,0.006511942,0.0033630787,0.86140895,0.0836976
0.10470082,0.0035511712,0.028955556,0.86015815,0.0026343109
0.23158683,0.093558565,0.66508234,0.0018552856,0.007916945
0.022814538,0.004604652,0.0025635788,0.895162,0.074855246
0.31231958,0.0944221,0.5703899,0.004704637,0.018163664
0.7273001,0.00046603763,0.0024762275,4.1553344e-06,0.26975343
0.83300287,0.00064358994,0.0005061259,8.185508e-06,0.1658392
0.01061915,0.5284328,0.0077810036,1.1695153e-05,0.45315534
0.37361312,0.42828897,0.16546015,0.012858312,0.019779498
0.0241584,0.005951552,0.003715551,0.8397511,0.1264234
0.05380879,0.006997618,0.0027491222,0.82369107,0.11275342
0.22139838,0.16717978,0.5780239,0.0013506481,0.03204733
0.72163093,0.17974156,0.090221316,0.0003881185,0.008018048
0.34645516,0.000111240945,0.012787373,0.0030421594,0.6376041
0.17974837,0.0009841003,0.062774986,0.056404337,0.70008814
0.035673942,0.01700625,0.8484747,0.0005879462,0.09825725
0.028172316,0.10279706,3.652929e-07,6.867648e-07,0.8690295
0.17115627,0.012552198,0.15044019,0.6624367,0.0034145997
0.6459132,0.098012045,6.9024313e-06,1.0842481e-07,0.25606775
0.36528113,0.2670472,0.020283716,0.00036746656,0.34702054
0.5888042,3.804514e-05,0.02825035,0.000768302,0.38213912
0.5608198,0.10857511,0.31056732,0.00037539416,0.019662268
0.14603557,0.110627376,0.5672952,0.036303002,0.13973884
0.38600084,0.04715951,0.52771294,0.033593852,0.005532857
0.17399432,0.025563648,0.29164958,0.4996071,0.009185349
0.5536467,0.2738055,0.15286367,0.0030708364,0.016613344
0.13003148,0.009325658,0.002218653,0.7757066,0.08271765
0.017419502,0.014802825,0.79183453,0.00029566223,0.17564747
0.7953188,0.007865227,0.005637422,0.19020872,0.00096982176
0.68901795,0.25088155,0.04742268,0.0023109268,0.01036697
0.035331637,0.0053944252,0.0025967367,0.88740927,0.06926791
0.39914805,0.2095022,0.36941022,0.0013272547,0.02061219
0.3010309,0.13975152,0.048514586,0.50495374,0.0057491967
0.42428967,0.32110265,0.22637554,0.0017273332,0.026504822
0.6367888,0.00014258799,0.016863497,0.0022115158,0.3439936
0.004597828,0.5244789,1.4128452e-07,4.2635511e-07,0.47092265
0.13366798,0.0009395162,0.03034859,0.8169762,0.018067686
0.16778344,0.07140102,0.37351426,0.3818465,0.0054547912
0.07460408,0.055665296,0.4395947,0.049818806,0.38031718
0.43164924,8.350434e-05,0.014848003,0.01133891,0.54208034
0.19610296,0.09198187,0.55669665,0.01298799,0.14223051
0.3038855,0.42018387,0.2405071,0.009915414,0.025508186
0.04259751,0.4371582,1.3447602e-06,3.0168592e-06,0.5202399
0.8309992,0.0034526486,2.3098028e-05,3.600371e-08,0.16552508
0.18391219,0.013397011,0.055042878,0.18268855,0.56495935
0.039068487,0.66887766,0.02003449,5.2075393e-05,0.2719673
0.27311656,0.48378402,0.22143476,0.005502987,0.016161643
0.3302153,8.331707e-05,4.6385674e-05,6.621589e-08,0.6696549
0.3353869,0.10039762,0.4286187,0.12600982,0.009586944
0.012032379,0.69901735,0.00951973,8.69197e-05,0.27934363
0.008964953,0.46952283,1.4040926e-07,2.8398433e-06,0.52150923
0.0051589757,0.819424,2.4124947e-07,3.2630408e-07,0.1754165
0.0136071425,0.015014363,0.8645594,0.017734881,0.08908416
0.18897432,0.005007449,0.031060133,0.7739546,0.0010035338
0.1738172,8.571084e-06,0.6446235,8.237462e-05,0.18146838
0.13909014,0.010536539,0.11673266,0.7283638,0.005276825
0.030081078,0.5578669,0.0038244664,2.3838978e-05,0.40820378
0.34213954,0.32956326,0.046601932,0.0017402116,0.27995512
0.0062341564,0.6314818,0.005840301,0.00012409751,0.35631967
0.037474558,0.007175631,0.0037466348,0.8094029,0.14220026
0.026584893,0.0054409094,0.0024580157,0.86585593,0.09966027
0.28694826,5.380756e-05,0.23523173,0.00012367945,0.47764245
0.6732187,0.002997675,0.000118791664,1.2083895e-05,0.32365274
0.020125743,0.5898116,0.031178491,3.6197154e-05,0.35884792
0.098313086,1.005121e-05,0.6449838,8.233814e-06,0.25668475
0.66951615,0.0007625959,0.0013174353,1.13833285e-05,0.32839245
0.38829187,2.1211366e-05,0.1542133,0.00029005102,0.45718357
0.035923284,0.0062297834,0.00479313,0.86690843,0.08614545
0.011823347,0.6261686,0.023696393,4.0883853e-05,0.33827075
0.049421486,0.010352417,0.0060340296,0.701891,0.23230115
0.52864355,0.23114555,0.1279393,0.057174273,0.055097315
0.06590509,0.06517492,0.64484644,0.024376972,0.19969659
0.022757951,0.7734716,0.0050025205,4.1421637e-05,0.19872653
0.016892865,0.6965999,0.019220928,3.0972125e-05,0.26725534
0.2699547,0.07845243,0.36340582,0.27205524,0.01613174
0.034702737,0.0068841367,0.0034434276,0.8063119,0.1486578
0.009920095,0.5161068,0.000980374,5.13472e-06,0.4729876
0.48585936,0.0003390601,0.041809283,0.016313244,0.45567906
0.004647222,0.6073072,8.572127e-08,4.1096445e-07,0.38804507
0.97185856,0.008097538,0.009567182,0.00052186113,0.009954957
0.0004907894,0.20003235,0.015001952,0.00020196315,0.784273
0.046704084,0.006807335,0.0016892432,0.79744124,0.14735813
0.05330548,4.272668e-06,0.5787863,1.747969e-05,0.36788642
0.011122202,0.60231894,0.022253562,0.00012546222,0.36417985
0.48469833,0.3095497,0.17793094,0.0027514026,0.025069673
0.013122838,0.57152873,0.016641553,6.3280735e-05,0.39864358
0.64477074,0.23934689,0.10496385,0.0026733014,0.008245178
0.8393547,0.0024863596,1.3435806e-05,2.9518464e-08,0.15814558
0.563854,0.09658241,0.3354834,0.00052383647,0.003556338
0.07479977,2.3641696e-06,0.6085291,1.0730955e-05,0.31665808
0.08106492,0.6703618,0.0031098013,7.384411e-06,0.24545608
0.52792543,0.00011510404,0.008374206,0.0054468866,0.45813838
0.1484881,0.041269127,0.7928835,0.00068163284,0.016677605
0.03785294,0.0011846125,0.0043455428,0.9560967,0.000520175
0.05676731,0.0059336773,0.0021391134,0.8469081,0.08825173
0.028852917,0.6205469,0.0070076766,9.281689e-05,0.34349966
0.4832535,0.3127433,0.1801881,0.002406994,0.021408135
0.27041304,0.2016341,0.25684273,0.25583676,0.015273355
0.5221268,0.00020231018,0.003617318,5.9804743e-06,0.4740476
0.7106861,0.00018381336,0.022737894,0.0068469886,0.25954518
0.1523394,0.0018333575,0.011518203,0.8334498,0.0008591763
0.49477002,0.15436806,0.32393023,0.0053243153,0.021607408
0.41030055,0.22245103,5.539114e-06,7.9291496e-08,0.36724275
0.061345685,0.06726474,0.7201398,0.015489971,0.1357598
0.593942,0.25733492,0.106545016,0.0002881211,0.04188992
0.42392236,0.18087965,0.38442242,0.0032513405,0.007524271
0.08192695,0.037691716,0.6266695,0.0037902026,0.24992159
0.54973406,0.0016608438,0.008412149,0.439189,0.0010039462
0.2118315,0.39901695,0.36402,0.0067435703,0.018387951
0.020033706,0.59032947,0.010879902,2.2342745e-05,0.37873453
0.39941987,0.3750302,0.18454601,0.027855255,0.013148644
0.02751906,0.56825763,0.017422833,4.352247e-05,0.386757
0.011842142,0.60412765,3.3052632e-07,8.125354e-07,0.38402912
0.030495573,0.6985104,0.011951994,2.281327e-05,0.2590192
0.720404,0.124654,0.11469875,0.00019070343,0.040052455
0.46591845,0.3680423,0.1390853,0.0026120874,0.024341995
0.7032025,0.021293161,3.7967982e-06,1.1169642e-07,0.27550045
0.5582266,0.00030440732,0.00037704894,5.2350606e-06,0.4410867
0.6468262,0.0017300936,0.0009875112,5.495982e-06,0.35045066
0.6516205,0.034899905,0.30549493,0.0012971786,0.0066874195
0.2991883,0.3522206,0.21315002,0.12451066,0.010930421
0.08224349,0.0012697078,0.008164787,0.9072481,0.0010739029
0.037493356,0.0015426277,0.0035647186,0.95499146,0.0024078863
0.0718421,0.00948048,0.0066399616,0.7294134,0.18262406
0.21307018,9.688854e-06,0.5061728,5.3687912e-05,0.2806937
0.029592363,0.012975549,0.6207676,0.0014016245,0.33526284
0.2587447,0.001471823,0.0121239675,0.7266966,0.0009629313
0.34452686,0.34868398,0.27525276,0.0019601204,0.029576287
0.016303906,0.73024935,7.0092347e-07,1.0267587e-06,0.25344503
0.105554074,0.0063571953,0.41479507,0.0044590356,0.46883455
0.21614647,0.01155605,0.15201594,0.6141978,0.0060836812
0.015210466,0.5634497,0.0030126914,1.0514648e-05,0.4183166
0.008590066,0.47689688,3.8395262e-07,5.052939e-07,0.5145122
0.006216397,0.7130831,1.9980841e-07,5.43406e-07,0.28069985
0.034164492,0.54441017,1.4680355e-06,1.7014704e-06,0.42142218
0.24936034,7.774509e-05,0.008654143,4.890563e-05,0.7418589
0.37493986,0.30297017,0.3004014,0.0028798408,0.018808741
0.3831775,0.14792264,0.45632878,0.004225671,0.008345364
0.08755809,0.006366784,0.6626539,0.00014088026,0.24328037
0.4367659,0.3716862,0.17357337,0.0030351477,0.01493936
0.022829762,0.00480775,0.0021745935,0.87957656,0.090611294
0.029791905,0.5555973,0.013743361,2.3012035e-05,0.40084448
0.47113547,6.409089e-06,0.04891459,0.0005152565,0.47942832
0.103596225,0.04208127,0.85054696,0.00075103674,0.0030245082
0.3483069,0.23802742,0.38754222,0.0033975905,0.022725886
0.12574403,1.1403423e-05,0.16037631,8.4748826e-05,0.71378344
0.15180612,0.00798749,0.64253134,9.8524775e-05,0.1975766
0.0033174646,0.7115133,1.3720863e-07,1.7950933e-07,0.28516892
0.06155839,0.0100092795,0.012099165,0.5629979,0.3533353
0.010103535,0.0025530742,0.0016291471,0.9422458,0.04346849
0.026026562,0.004693308,0.003298126,0.87645006,0.08953195
0.01274078,0.5315407,0.0024802373,9.974654e-06,0.45322832
0.008415707,0.24311125,0.054723863,1.3145292e-05,0.6937361
0.018693915,0.000854426,0.0025275738,0.97760165,0.0003224453
0.008808151,0.05258807,8.3695525e-08,7.540022e-07,0.9386029
0.031240094,0.0010201317,0.0030682448,0.9641155,0.00055599865
0.27263883,0.36589178,0.32180938,0.024191339,0.015468661
0.030370416,0.6301852,0.014885622,5.3380994e-05,0.32450536
0.31917417,9.1919545e-05,4.9352682e-05,7.0097394e-06,0.68067753
0.036590412,0.024917299,0.35239464,0.012966631,0.57313097
0.45202467,0.20940267,0.31895098,0.00038418148,0.019237442
0.6316318,0.20405622,0.1496833,0.00222989,0.012398863
0.53247064,5.8227455e-05,0.007472356,0.0045130625,0.45548567
0.079949565,0.019340804,0.03919836,0.24773361,0.61377764
0.035104267,0.005976282,0.0028503377,0.84244305,0.1136261
0.38405502,0.30015862,0.26512086,0.009836941,0.040828545
0.019987537,0.36304146,5.8325503e-07,6.1650553e-07,0.61696976
0.30486432,0.3298426,0.34124583,0.0031048062,0.02094244
0.3589766,0.000563367,0.013785547,0.10722305,0.51945144
0.5528113,6.469462e-05,0.027426077,0.0014158966,0.41828197
0.034124333,0.005993521,0.0026062615,0.8463767,0.11089921
0.10087202,0.0015966918,0.7422873,0.00022882201,0.15501523
0.0044173356,0.6864766,1.4000452e-07,3.206325e-07,0.30910563
0.47373846,0.07242698,0.43337843,0.002357893,0.018098189
0.32061183,0.29627174,0.33615044,0.00990907,0.037056927
0.21024805,0.15677524,0.11492532,0.0007316778,0.51731974
0.47370303,0.3397871,0.16820204,0.0042092535,0.014098554
0.39624384,0.4279687,0.12551844,0.029149981,0.021118987
0.9267984,0.0006446367,0.013911151,0.0529652,0.005680563
0.03071232,0.49746245,0.0020005403,1.20871355e-05,0.46981248
0.095563196,0.32302368,0.1523329,5.1328832e-05,0.4290289
0.008716194,0.49603298,0.016380306,1.45365175e-05,0.47885606
0.009912465,0.24240154,3.2971397e-07,1.2266868e-06,0.7476844
0.030798689,0.0056453454,0.0031248503,0.86637086,0.09406025
0.00718728,0.74404424,2.1394266e-07,2.9637746e-07,0.24876796
0.010461039,0.74738485,4.0512595e-07,4.1430155e-07,0.24215323
0.86649454,0.002524602,3.118906e-05,1.4078734e-08,0.13094966
0.7968338,0.17045769,0.018800868,0.0006765249,0.013231049
0.63745004,0.25933903,0.059098423,0.0014183965,0.042694066
0.033749547,0.02607644,0.6083517,0.019770902,0.31205136
0.052900977,1.2568929e-05,0.8315051,2.024959e-07,0.115581095
0.015103319,0.003817619,0.002503412,0.9144758,0.06409985
0.08174878,0.00021605943,0.0021653294,0.91537696,0.00049281307
0.021633537,0.0045745117,0.0022949523,0.8923474,0.07914968
0.6302977,5.8401227e-05,0.036061026,0.0025213673,0.33106142
0.01442273,0.014990768,0.8972157,0.0013277835,0.072043054
0.006571647,0.62446934,0.0032122151,4.913529e-05,0.36569768
0.055308513,0.75410444,0.009505098,0.00011510534,0.18096688
0.62201726,0.24378575,0.02806816,0.00074128277,0.105387576
0.03539285,0.0063855667,0.0029951418,0.82678187,0.12844451
0.07978111,0.023969933,0.5552199,0.0016004846,0.33942857
0.17713284,0.09833732,0.7148779,0.0022062035,0.007445756
0.62850744,0.06308087,1.1977428e-05,1.5120417e-08,0.3083997
0.24488665,0.2766831,0.44439495,0.0022055209,0.031829786
0.07670123,0.043105137,0.7897428,0.0010495674,0.089401215
0.036822263,0.0062301997,0.0026428786,0.8312521,0.12305254
0.6027628,0.2919896,0.09037662,0.0030892,0.011781746
0.016870322,0.0051903315,0.0027520687,0.84284985,0.13233738
0.50907886,3.2759253e-05,0.03495107,0.0012529142,0.45468447
0.40722987,0.09137076,0.48836616,0.0015376966,0.011495527
0.27398008,0.17761168,0.3565003,0.16522826,0.026679693
0.8047191,0.053593278,0.1091048,0.00020181587,0.03238099
0.085366145,8.683766e-06,0.81439686,3.043068e-05,0.10019788
0.4392235,0.032213,0.5201663,0.00039897073,0.0079983175
0.13775688,0.4672348,0.027071752,1.7971684e-05,0.3679186
0.6526733,0.0012259437,0.00029539355,2.4725107e-06,0.34580296
0.012392469,0.40714937,0.0013588881,3.4643997e-06,0.5790958
0.39274517,0.2834181,0.30432844,0.0029587813,0.016549516
0.3635111,0.35635558,0.26285094,0.0067240093,0.01055837
0.023993332,0.7026704,1.4393802e-06,7.470197e-07,0.2733341
0.10458424,0.00056078593,0.0032318297,0.8912708,0.00035229666
0.42157978,0.20636877,0.35071462,0.0012899557,0.020046866
0.03201527,0.016551707,0.4802559,0.04213185,0.42904526
0.0051640486,0.7110706,1.4447002e-07,2.9630633e-07,0.28376496
0.6535034,0.0022431982,0.00021580905,1.101817e-06,0.34403643
0.3165036,0.23725663,0.4019246,0.0034714572,0.0408437
0.2843162,0.14569159,0.39910096,0.16149177,0.009399496
0.32730162,2.9997438e-05,0.16045485,1.2150075e-06,0.5122123
0.1363836,0.009852493,0.006711334,0.697678,0.14937451
0.050474204,0.03254809,0.62811077,0.0055007813,0.2833662
0.4731587,0.0002087822,0.011621845,0.0198694,0.4951412
0.0050193346,0.5427786,0.009355391,5.7304125e-05,0.44278935
0.004083229,0.1454677,8.465969e-08,3.5458453e-07,0.8504486
0.7294725,0.051380344,0.207324,0.0012804727,0.01054267
0.02370831,0.009823949,0.6590732,0.00035226034,0.30704227
0.08181126,0.044515125,0.79016817,0.05298006,0.03052542
0.15222557,0.115269646,0.5745788,0.0026878035,0.15523809
0.9715263,0.0017240176,0.021482715,0.0025693506,0.0026975633
0.030075517,0.52269113,0.0017984709,1.0104515e-05,0.44542482
0.08153855,0.013597732,0.01116994,0.35253945,0.5411544
0.015533392,0.5577269,0.0056339856,1.6857277e-05,0.4210888
0.08806474,0.009914509,0.00661709,0.6460737,0.24932997
0.025952943,0.0126691945,0.8163864,0.0014311235,0.14356035
0.49510983,1.8911043e-05,0.00017892965,1.6718312e-05,0.5046756
0.014103823,0.48755023,0.04378141,3.5473375e-05,0.45452914
0.4479243,2.5944886e-05,0.20378336,0.00047308306,0.34779328
0.01986406,0.004582124,0.0025838362,0.8934322,0.07953782
0.4063766,0.25730687,0.22622879,0.08838943,0.021698367
0.38309833,0.04886367,0.5493481,0.00010830832,0.018581534
0.3929021,0.28503987,0.010842786,0.0002682431,0.31094694
0.57426876,0.2534695,0.16081128,0.0021757893,0.009274654
0.34260595,0.104452044,0.37149984,0.16739532,0.014046808
0.43903008,0.0006650959,0.00016841214,7.6886645e-06,0.5601287
0.8601322,0.0022785491,4.2542665e-06,4.378679e-08,0.13758504
0.008712015,0.42802006,2.3106013e-07,3.9722173e-07,0.56326735
0.539821,0.31695056,0.116314776,0.0035607633,0.023352835
0.60865754,0.00016090892,0.011402902,0.005754097,0.3740246
0.0050486797,0.5942602,1.6015066e-07,5.404987e-07,0.40069032
0.6798998,0.044542756,0.065473236,1.6162083e-05,0.21006808
0.3902668,0.31150806,0.27517104,0.005245291,0.017808747
0.03628251,0.0067801033,0.0029545596,0.81217986,0.14180294
0.5013447,0.2847881,0.18398447,0.021021606,0.008861165
0.50432557,0.34249145,0.13651973,0.0035693666,0.013093824
0.3348762,0.07289649,0.55647117,0.023759652,0.011996425
0.39546335,0.34995386,0.20110033,0.035197303,0.01828522
0.40958053,0.00035942887,0.0014398106,6.398557e-07,0.58861965
0.5576444,0.00019125284,0.00747565,0.41916758,0.015521076
0.33647934,0.25540048,0.25772455,0.14015579,0.01023982
0.4155831,0.13461484,0.4392474,0.0038526175,0.006702061
0.24875766,0.4981354,0.22430271,0.019950883,0.008853403
0.38591936,0.2644275,0.31206852,0.005824596,0.031759966
0.029888598,0.0060810824,0.0027415296,0.82704973,0.13423908
0.48898646,0.28379488,0.18543932,0.0041324804,0.037646923
0.7848522,0.15840241,0.048667092,0.0012350983,0.0068430887
0.43920967,0.3826338,0.1549697,0.0019889323,0.021197828
0.08351932,0.038532328,0.6131295,0.0036776348,0.26114115
0.24212568,1.576791e-05,0.42981812,2.6905736e-05,0.32801357
0.5750844,0.32313523,0.077240065,0.0012725604,0.023267794
0.0053659244,0.10779737,0.08131276,4.0700943e-05,0.80548316
0.056484204,0.7194512,0.036050636,5.7432215e-05,0.18795648
0.115105584,0.02935238,0.4012837,0.0045526396,0.44970563
0.38275585,0.00013836533,0.0017116156,1.34781585e-05,0.6153807
0.23458679,0.013092996,0.009430949,0.59548706,0.14740218
0.4907784,0.19481221,0.2834447,0.0003796604,0.030585065
0.010085444,0.8421528,3.278271e-07,3.329922e-07,0.1477612
0.49801058,7.293319e-05,0.0003366326,2.9950047e-07,0.5015795
0.026027348,0.0066566085,0.004228751,0.7960884,0.16699883
0.06347126,0.005423186,0.0025268584,0.89219964,0.036379013
0.0794967,6.441389e-06,0.7452918,1.3626553e-05,0.17519143
0.04063509,0.0063193524,0.0029854707,0.82230026,0.12775983
0.02089749,0.007853778,0.8664224,0.0007793187,0.104047
0.23838343,0.012109777,0.009836924,0.53526783,0.20440207
0.27025953,0.011576413,0.019316796,0.47592682,0.22292039
0.10004155,0.046647076,0.7163744,0.019278796,0.11765824
0.026500348,0.009430643,0.85392004,0.00012297079,0.11002603
0.6890216,0.25147736,0.044742346,0.007737175,0.007021491
0.48621532,0.3803717,0.11571281,0.0022160644,0.015484122
0.23226191,0.20749773,0.46588504,0.084177904,0.010177365
0.07261009,0.012691527,0.011105743,0.35937098,0.54422176
0.63185245,8.585957e-05,0.02187765,0.0018654565,0.3443186
0.48585233,0.30931893,0.010053538,0.001063343,0.1937118
0.3177859,0.017851071,0.6215555,0.03741161,0.0053959074
0.52280897,0.27211258,0.1833562,0.004034581,0.017687688
0.49011606,0.00042736303,0.00010447284,1.0365366e-05,0.5093418
0.0439148,0.006495516,0.0033716713,0.8118932,0.13432482
0.58369136,0.32601082,0.067115925,0.0021137912,0.021068042
0.47919556,0.000116776995,0.0003908933,3.5015796e-07,0.52029645
0.5787911,5.741827e-05,0.041088343,0.0005641889,0.379499
0.31002635,0.19811283,0.47370684,0.0001561819,0.017997773
0.0890753,0.011639144,0.0064067235,0.6502777,0.24260114
0.60147566,0.26288927,0.08971691,0.03115939,0.014758751
0.17991787,1.3798921e-05,0.52194035,5.9669554e-05,0.29806834
0.46788034,0.00011824218,0.029749334,0.00028842018,0.5019636
0.4126707,0.273504,0.29932734,0.0046050367,0.0098929675
0.026521016,0.0010211007,0.004911249,0.9670575,0.0004891209
0.3540295,0.11192361,0.4507858,0.0005775432,0.08268357
0.0021693052,0.21245882,0.04077217,2.9705508e-05,0.74457
0.041833993,0.0072023286,0.0029072093,0.8022403,0.14581619
0.4948197,0.00013788327,0.008250936,0.010354989,0.4864365
0.5795041,0.31194925,0.09051505,0.002790021,0.015241623
0.5924177,0.002574593,0.00046958958,3.5238165e-05,0.4045029
0.32090965,0.40825757,0.23697442,0.0031880462,0.03067029
0.2559158,0.01831618,0.7224558,0.00011331623,0.0031989054
0.072397664,0.016965974,0.8650515,0.00024621972,0.04533863
0.55583984,0.115576744,5.8028572e-06,4.4838398e-08,0.3285776
0.023800727,0.004015152,0.0015503591,0.8989275,0.07170625
0.15281035,0.13416792,0.24084613,0.46165133,0.010524343
0.66041785,0.028830577,5.572378e-06,1.814099e-07,0.3107458
0.0037408515,0.70500976,1.44989e-07,2.4502867e-07,0.29124895
0.04632187,0.0071697757,0.0031194084,0.797823,0.14556593
0.031374533,0.0052565453,0.0020900138,0.8673433,0.093935676
0.03418331,0.0013911973,0.007425595,0.9563746,0.00062531384
0.6236859,0.001692664,8.776045e-06,2.6963773e-08,0.3746126
0.012470718,0.38538238,0.13274254,9.864053e-05,0.46930572
0.011232005,0.4387901,0.0024576287,1.3120059e-05,0.54750717
0.042905513,0.006956796,0.0024539188,0.8047826,0.14290121
0.0013890502,0.16511138,0.03271831,0.000497905,0.8002834
0.14072041,0.5992673,1.9344784e-06,1.8500857e-07,0.26001012
0.37032667,0.0005260927,0.025006188,0.041474096,0.56266695
0.0035887053,0.48667586,0.026643332,6.938502e-05,0.48302266
0.017082984,0.028070997,0.81344306,0.00045530905,0.14094765
0.45671874,0.29016834,0.23787077,0.0017026135,0.0135395955
0.52833295,0.00012857057,0.0046560853,3.8603554e-05,0.4668438
0.60759026,0.0001210389,0.014940646,0.0009346363,0.37641338
0.021297125,0.57590604,0.037981022,3.5721387e-05,0.36478016
0.12944518,0.044643786,0.62737226,0.031238003,0.16730075
0.06731875,0.0119332075,0.6190221,0.0004983841,0.30122763
0.48241854,0.33689627,0.15479012,0.0039697797,0.021925263
0.020923117,0.69035864,7.883674e-07,9.685182e-07,0.28871647
0.0028271023,0.4728091,0.0044748727,3.89924e-05,0.5198499
0.7801852,0.0003568558,0.0011014724,1.0621425e-05,0.21834582
0.34075785,0.33430186,0.23376867,0.07617578,0.014995845
0.5406021,0.29414043,0.13895038,0.0021910819,0.02411601
0.48946306,0.30492344,0.099670894,0.08446376,0.021478787
0.012406428,0.003111701,0.0020346618,0.9256335,0.05681369
0.0045169825,0.48278332,1.7857488e-07,4.586595e-07,0.51269907
0.33930272,0.23521811,0.36677957,0.04132543,0.017374145
0.9540099,0.008356847,0.033070683,0.0007519065,0.00381068
0.060598906,0.010897933,0.62593955,0.00026190156,0.30230173
0.41463253,0.37119952,0.15226097,0.04691967,0.014987292
0.040390808,0.006944453,0.0026375235,0.8382017,0.11182548
0.37844676,0.30401403,0.29078606,0.0045811078,0.02217204
0.029824277,0.0013567366,0.8758933,0.00023451296,0.092691146
0.41589394,0.16579305,0.3592015,0.0035573794,0.055554118
0.5519064,0.0146477735,7.029417e-05,3.2090276e-05,0.4333434
0.015753055,0.65401524,0.013508283,2.3641202e-05,0.31669983
0.5178721,0.13798106,0.30734557,0.0059316475,0.030869622
0.25481126,0.2803479,0.0053432733,2.7964714e-05,0.45946953
0.14964247,0.002709699,0.13903701,0.20342062,0.50519025
0.25978556,0.24067724,0.38050783,0.10884722,0.010182125
0.18201719,0.016788863,0.2059494,0.017935578,0.57730895
0.36499158,0.24112736,0.34953374,0.027670683,0.016676616
0.011152565,0.58042204,0.002694583,4.231613e-05,0.4056885
0.32304204,0.3088559,0.0070153447,2.6760024e-06,0.36108407
0.04734374,0.0090206275,0.0043006428,0.720473,0.21886197
0.025288122,9.734124e-07,0.6598102,7.070817e-06,0.3148937
0.18601914,1.0662224e-05,0.5813863,9.801844e-05,0.23248588
0.55603826,0.00014429465,0.036970265,0.00031753787,0.40652964
0.5397598,0.11093554,0.3282754,0.00019301455,0.020836232
0.046585146,0.006645689,0.0030874952,0.81829304,0.12538871
0.042157825,1.742034e-06,0.57722485,3.7920124e-06,0.38061184
0.62856895,0.0005973081,0.0014894963,1.3684492e-07,0.36934412
0.027027942,0.13441107,0.002104765,9.3668075e-07,0.83645535
0.017325755,0.42164826,0.009887516,9.094211e-06,0.55112946
0.058970504,2.9390794e-06,0.39300936,3.786979e-06,0.54801345
0.030322885,0.023095053,0.1528931,0.022175273,0.7715137
0.6237672,0.28907725,0.07339364,0.0023366807,0.011425241
0.2010937,0.034587238,0.49721482,0.16056953,0.1065347
0.2951962,1.414662e-05,0.31879604,0.0001252926,0.3858683
0.25636816,8.037747e-06,0.43413675,0.00017720985,0.30930984
0.5347606,0.00011531971,0.011201239,0.008943596,0.44497928
0.022934785,0.020701455,0.7679544,0.013455203,0.17495412
0.0024364993,0.56531376,0.017385084,0.00020908189,0.41465554
0.29057515,0.0010967962,7.788574e-06,1.5764419e-08,0.7083202
0.014230799,0.55693233,0.019882344,1.6573691e-05,0.40893793
0.0024510738,0.6574408,0.005623745,0.00013725495,0.33434716
0.06892054,0.016851135,0.56035995,0.05802742,0.29584095
0.15039451,0.11906104,0.69920355,0.024254141,0.0070867203
0.72990525,0.00076405285,0.00035151243,6.2366357e-06,0.26897293
0.9975714,0.0001228107,0.0012922145,0.0007080636,0.0003054638
0.01281967,0.51448137,0.0022223426,6.091292e-06,0.47047058
0.017116064,0.5741972,4.79406e-07,1.3500651e-06,0.4086849
0.04135175,0.022423085,0.5646967,0.066506594,0.30502194
0.052080493,0.007980145,0.003396632,0.78407365,0.15246907
0.20995016,0.02394072,0.76053816,0.00012714381,0.0054438147
0.0070363064,0.010345898,0.9449281,0.0011687324,0.03652101
0.59859425,0.24174957,0.13322203,0.016447885,0.009986203
0.008860218,0.7762993,4.5222478e-07,1.1019438e-06,0.21483886
0.0067444467,0.041102268,7.75895e-08,7.224488e-07,0.9521524
0.2444673,0.17865999,0.538742,0.015718069,0.022412607
0.59271777,0.21773742,0.1216948,0.0019047029,0.06594535
0.7127738,0.052073877,6.522157e-06,1.236119e-07,0.23514563
0.08016361,0.0031105105,0.017320907,0.8981852,0.0012196802
0.42250347,0.39490843,0.16026229,0.0028599082,0.019465953
0.3154295,0.06125424,0.44837862,0.0003066995,0.174631
0.2562803,0.28621992,4.0584346e-06,2.2445928e-07,0.45749548
0.013049218,0.49620783,2.2270842e-07,4.6212492e-07,0.4907423
0.019671256,0.27384394,0.03525458,1.7980228e-05,0.67121226
0.73704076,0.18728983,0.055429462,0.0010708001,0.019169105
0.03558558,0.014933722,0.7520927,0.010175589,0.18721244
0.7001726,0.00046465395,0.0005600736,3.2650048e-06,0.29879946
0.51855993,0.3169607,0.07154845,0.012242521,0.080688454
0.009330457,0.5599199,1.9769575e-07,3.7074778e-07,0.430749
0.30601993,0.43442002,0.22184734,0.016724253,0.02098842
0.027140163,0.0008830934,0.0021516972,0.96929586,0.00052919803
